"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"10.30",.707,1.764667,
"10.35",.71,1.773,
"10.40",.714,1.781333,
"10.45",.718,1.789667,
"10.50",.72,1.798,
"10.55",.723,1.806333,
"10.60",.727,1.814667,
"10.65",.73,1.823,
"10.70",.734,1.831333,
"10.75",.737,1.839667,
"10.80",.74,1.848,
"10.85",.743,1.856667,
"10.90",.746,1.864667,
"10.95",.749,1.873,
"11.00",.753,1.881333,
"11.05",.756,1.889667,
"11.10",.759,1.898333,
"11.15",.762,1.906333,
"11.20",.766,1.915,
"11.25",.769,1.923,
"11.30",.773,1.931667,
"11.35",.776,1.94,
"11.40",.78,1.948333,
"11.45",.782,1.956667,
"11.50",.785,1.965,
"11.55",.789,1.973333,
"11.60",.792,1.981667,
"11.65",.794,1.99,
"11.70",.797,1.998333,
"11.75",.802,2.006667,
"11.80",.806,2.015,
"11.85",.81,2.023333,
"11.90",.814,2.031667,
"11.95",.815,2.04,
"12.00",.818,2.048333,
"12.05",.821,2.056667,
"12.10",.825,2.065,
"12.15",.829,2.073333,
"12.20",.832,2.081667,
"12.25",.836,2.09,
"12.30",.838,2.098333,
"12.35",.842,2.106667,
"12.40",.846,2.115,
"12.45",.849,2.123333,
"12.50",.852,2.131667,
"12.55",.855,2.14,
"12.60",.857,2.148333,
"12.65",.86,2.156667,
"12.70",.864,2.165,
"12.75",.866,2.173333,
"12.80",.871,2.181667,
"12.85",.875,2.19,
"12.90",.878,2.198333,
"12.95",.882,2.206667,
"13.00",.886,2.215,
"13.05",.889,2.223333,
"13.10",.892,2.231667,
"13.15",.895,2.24,
"13.20",.899,2.248333,
"13.25",.901,2.256667,
"13.30",.904,2.265,
"13.35",.908,2.273333,
"13.40",.912,2.281667,
"13.45",.915,2.29,
"13.50",.919,2.298333,
"13.55",.923,2.306667,
"13.60",.925,2.315,
"13.65",.928,2.323333,
"13.70",.929,2.331667,
"13.75",.934,2.34,
"13.80",.937,2.348333,
"13.85",.942,2.356667,
"13.90",.944,2.365,
"13.95",.948,2.373333,
"14.00",.953,2.381667,
"14.05",.957,2.39,
"14.10",.96,2.398333,
"14.15",.963,2.406667,
"14.20",.967,2.415,
"14.25",.971,2.423,
"14.30",.974,2.431667,
"14.35",.978,2.439667,
"14.40",.981,2.448,
"14.45",.984,2.456667,
"14.50",.988,2.464667,
"14.55",.991,2.473,
"14.60",.995,2.481667,
"14.65",.998,2.49,
"14.70",1.001,2.498333,
"14.75",1.004,2.506667,
"14.80",1.007,2.515,
"14.85",1.011,2.523333,
"14.90",1.016,2.531667,
"14.95",1.02,2.54,
"15.00",1.024,2.548,
"15.05",1.028,2.556667,
"15.10",1.03,2.565,
"15.15",1.034,2.573333,
"15.20",1.037,2.581667,
"15.25",1.039,2.59,
"15.30",1.042,2.598333,
"15.35",1.045,2.606667,
"15.40",1.049,2.615,
"15.45",1.053,2.623333,
"15.50",1.056,2.631667,
"15.55",1.06,2.64,
"15.60",1.063,2.648333,
"15.65",1.067,2.656667,
"15.70",1.07,2.665,
"15.75",1.075,2.673333,
"15.80",1.078,2.681667,
"15.85",1.082,2.69,
"15.90",1.085,2.698333,
"15.95",1.088,2.706667,
"16.00",1.093,2.715,
"16.05",1.096,2.723333,
"16.10",1.1,2.731667,
"16.15",1.103,2.74,
"16.20",1.108,2.748333,
"16.25",1.111,2.756667,
"16.30",1.115,2.765,
"16.35",1.117,2.773333,
"16.40",1.12,2.781667,
"16.45",1.124,2.79,
"16.50",1.128,2.798333,
"16.55",1.132,2.806667,
"16.60",1.135,2.815,
"16.65",1.139,2.823333,
"16.70",1.143,2.831667,
"16.75",1.146,2.84,
"16.80",1.15,2.848333,
"16.85",1.154,2.856667,
"16.90",1.158,2.865,
"16.95",1.162,2.873333,
"17.00",1.165,2.881667,
"17.05",1.169,2.89,
"17.10",1.172,2.898333,
"17.15",1.176,2.906667,
"17.20",1.18,2.915,
"17.25",1.183,2.923333,
"17.30",1.187,2.931667,
"17.35",1.191,2.94,
"17.40",1.195,2.948333,
"17.45",1.199,2.956667,
"17.50",1.202,2.965,
"17.55",1.206,2.973333,
"17.60",1.209,2.981667,
"17.65",1.214,2.99,
"17.70",1.215,2.998333,
"17.75",1.219,3.006667,
"17.80",1.223,3.015,
"17.85",1.228,3.023333,
"17.90",1.232,3.031667,
"17.95",1.236,3.04,
"18.00",1.239,3.048333,
"18.05",1.243,3.056667,
"18.10",1.247,3.065,
"18.15",1.25,3.073333,
"18.20",1.253,3.081667,
"18.25",1.257,3.09,
"18.30",1.261,3.098333,
"18.35",1.264,3.106667,
"18.40",1.269,3.115,
"18.45",1.273,3.123333,
"18.50",1.277,3.131667,
"18.55",1.281,3.14,
"18.60",1.285,3.148333,
"18.65",1.288,3.156667,
"18.70",1.292,3.165,
"18.75",1.296,3.173333,
"18.80",1.299,3.181667,
"18.85",1.303,3.19,
"18.90",1.306,3.198333,
"18.95",1.308,3.206667,
"19.00",1.313,3.214667,
"19.05",1.317,3.223,
"19.10",1.322,3.231667,
"19.15",1.327,3.24,
"19.20",1.331,3.248333,
"19.25",1.335,3.256667,
"19.30",1.338,3.265,
"19.35",1.341,3.273,
"19.40",1.345,3.281667,
"19.45",1.349,3.29,
"19.50",1.353,3.298333,
"19.55",1.357,3.306667,
"19.60",1.361,3.315,
"19.65",1.364,3.323333,
"19.70",1.366,3.331667,
"19.75",1.37,3.34,
"19.80",1.375,3.348333,
"19.85",1.38,3.356333,
"19.90",1.385,3.365,
"19.95",1.389,3.373333,
"20.00",1.394,3.381667,
"20.05",1.398,3.39,
"20.10",1.401,3.398333,
"20.15",1.404,3.406667,
"20.20",1.408,3.415,
"20.25",1.411,3.423,
"20.30",1.416,3.431667,
"20.35",1.421,3.44,
"20.40",1.424,3.448333,
"20.45",1.429,3.456667,
"20.50",1.433,3.465,
"20.55",1.437,3.473333,
"20.60",1.44,3.481333,
"20.65",1.444,3.49,
"20.70",1.447,3.498,
"20.75",1.449,3.506333,
"20.80",1.454,3.514667,
"20.85",1.459,3.523,
"20.90",1.463,3.531333,
"20.95",1.468,3.539667,
"21.00",1.473,3.548,
"21.05",1.477,3.556333,
"21.10",1.481,3.564667,
"21.15",1.486,3.573,
"21.20",1.49,3.581333,
"21.25",1.494,3.589667,
"21.30",1.497,3.598,
"21.35",1.5,3.606333,
"21.40",1.504,3.614667,
"21.45",1.508,3.623,
"21.50",1.513,3.631333,
"21.55",1.517,3.64,
"21.60",1.521,3.648,
"21.65",1.525,3.656333,
"21.70",1.528,3.665,
"21.75",1.533,3.673333,
"21.80",1.537,3.681667,
"21.85",1.542,3.69,
"21.90",1.548,3.698333,
"21.95",1.554,3.706667,
"22.00",1.558,3.714667,
"22.05",1.562,3.723333,
"22.10",1.565,3.731333,
"22.15",1.569,3.74,
"22.20",1.573,3.748333,
"22.25",1.578,3.756333,
"22.30",1.581,3.764667,
"22.35",1.586,3.773,
"22.40",1.591,3.781333,
"22.45",1.596,3.789667,
"22.50",1.6,3.798,
"22.55",1.603,3.806333,
"22.60",1.608,3.814667,
"22.65",1.613,3.823,
"22.70",1.617,3.831333,
"22.75",1.623,3.839667,
"22.80",1.626,3.848,
"22.85",1.63,3.856333,
"22.90",1.634,3.864667,
"22.95",1.638,3.873,
"23.00",1.642,3.881333,
"23.05",1.646,3.889667,
"23.10",1.651,3.898,
"23.15",1.656,3.906333,
"23.20",1.661,3.914667,
"23.25",1.665,3.923,
"23.30",1.668,3.931333,
"23.35",1.672,3.939667,
"23.40",1.677,3.948,
"23.45",1.682,3.956667,
"23.50",1.688,3.965,
"23.55",1.693,3.973,
"23.60",1.698,3.981333,
"23.65",1.703,3.989667,
"23.70",1.706,3.998333,
"23.75",1.711,4.006667,
"23.80",1.714,4.014667,
"23.85",1.719,4.023333,
"23.90",1.723,4.031666,
"23.95",1.728,4.039667,
"24.00",1.731,4.048,
"24.05",1.735,4.056333,
"24.10",1.739,4.064666,
"24.15",1.744,4.073333,
"24.20",1.749,4.081666,
"24.25",1.755,4.089666,
"24.30",1.76,4.098,
"24.35",1.764,4.106667,
"24.40",1.769,4.114666,
"24.45",1.774,4.123333,
"24.50",1.778,4.131333,
"24.55",1.784,4.139667,
"24.60",1.789,4.148,
"24.65",1.793,4.156333,
"24.70",1.797,4.164667,
"24.75",1.802,4.173,
"24.80",1.807,4.181333,
"24.85",1.811,4.19,
"24.90",1.815,4.198333,
"24.95",1.819,4.206666,
"25.00",1.823,4.215,
"25.05",1.829,4.223,
"25.10",1.835,4.231667,
"25.15",1.842,4.24,
"25.20",1.847,4.248333,
"25.25",1.851,4.256667,
"25.30",1.857,4.265,
"25.35",1.86,4.273333,
"25.40",1.864,4.281666,
"25.45",1.869,4.29,
"25.50",1.873,4.298333,
"25.55",1.878,4.306666,
"25.60",1.883,4.315,
"25.65",1.887,4.323333,
"25.70",1.893,4.331666,
"25.75",1.898,4.34,
"25.80",1.902,4.348333,
"25.85",1.907,4.356667,
"25.90",1.911,4.365,
"25.95",1.915,4.373333,
"26.00",1.922,4.381667,
"26.05",1.927,4.39,
"26.10",1.931,4.398333,
"26.15",1.936,4.406666,
"26.20",1.941,4.415,
"26.25",1.946,4.423333,
"26.30",1.951,4.431666,
"26.35",1.955,4.44,
"26.40",1.959,4.448333,
"26.45",1.964,4.456666,
"26.50",1.97,4.465,
"26.55",1.976,4.473333,
"26.60",1.982,4.481667,
"26.65",1.987,4.49,
"26.70",1.992,4.498333,
"26.75",1.996,4.506667,
"26.80",2.001,4.515,
"26.85",2.006,4.523333,
"26.90",2.01,4.531666,
"26.95",2.017,4.54,
"27.00",2.022,4.548333,
"27.05",2.027,4.556666,
"27.10",2.033,4.565,
"27.15",2.037,4.573333,
"27.20",2.042,4.581666,
"27.25",2.047,4.59,
"27.30",2.051,4.598333,
"27.35",2.056,4.606667,
"27.40",2.061,4.615,
"27.45",2.066,4.623333,
"27.50",2.071,4.631667,
"27.55",2.076,4.64,
"27.60",2.081,4.648333,
"27.65",2.086,4.656666,
"27.70",2.092,4.665,
"27.75",2.098,4.673333,
"27.80",2.102,4.681666,
"27.85",2.107,4.69,
"27.90",2.113,4.698333,
"27.95",2.118,4.706666,
"28.00",2.124,4.715,
"28.05",2.13,4.723333,
"28.10",2.134,4.731667,
"28.15",2.139,4.74,
"28.20",2.143,4.748333,
"28.25",2.148,4.756667,
"28.30",2.153,4.765,
"28.35",2.157,4.773333,
"28.40",2.163,4.781666,
"28.45",2.169,4.79,
"28.50",2.176,4.798,
"28.55",2.182,4.806333,
"28.60",2.187,4.814666,
"28.65",2.19,4.823,
"28.70",2.194,4.831666,
"28.75",2.199,4.839666,
"28.80",2.206,4.848333,
"28.85",2.212,4.856667,
"28.90",2.217,4.865,
"28.95",2.222,4.873,
"29.00",2.226,4.881667,
"29.05",2.232,4.89,
"29.10",2.238,4.898333,
"29.15",2.244,4.906666,
"29.20",2.25,4.915,
"29.25",2.255,4.923333,
"29.30",2.261,4.931666,
"29.35",2.267,4.94,
"29.40",2.272,4.948333,
"29.45",2.278,4.956666,
"29.50",2.283,4.965,
"29.55",2.287,4.973333,
"29.60",2.292,4.981667,
"29.65",2.297,4.99,
"29.70",2.302,4.998333,
"29.75",2.308,5.006667,
"29.80",2.315,5.015,
"29.85",2.321,5.023333,
"29.90",2.326,5.031666,
"29.95",2.332,5.039667,
"30.00",2.338,5.048333,
"30.05",2.344,5.056666,
"30.10",2.349,5.065,
"30.15",2.354,5.073333,
"30.20",2.359,5.081666,
"30.25",2.365,5.09,
"30.30",2.372,5.098333,
"30.35",2.379,5.106667,
"30.40",2.385,5.115,
"30.45",2.391,5.123333,
"30.50",2.396,5.131667,
"30.55",2.401,5.14,
"30.60",2.407,5.148333,
"30.65",2.413,5.156666,
"30.70",2.419,5.165,
"30.75",2.424,5.173333,
"30.80",2.428,5.181666,
"30.85",2.434,5.19,
"30.90",2.44,5.198333,
"30.95",2.446,5.206666,
"31.00",2.453,5.215,
"31.05",2.458,5.223333,
"31.10",2.464,5.231667,
"31.15",2.472,5.24,
"31.20",2.479,5.248333,
"31.25",2.486,5.256667,
"31.30",2.492,5.265,
"31.35",2.496,5.273333,
"31.40",2.501,5.281666,
"31.45",2.507,5.29,
"31.50",2.513,5.298333,
"31.55",2.519,5.306666,
"31.60",2.524,5.315,
"31.65",2.53,5.323333,
"31.70",2.535,5.331666,
"31.75",2.541,5.34,
"31.80",2.547,5.348333,
"31.85",2.554,5.356667,
"31.90",2.561,5.365,
"31.95",2.567,5.373333,
"32.00",2.573,5.381667,
"32.05",2.578,5.39,
"32.10",2.583,5.398333,
"32.15",2.589,5.406666,
"32.20",2.596,5.415,
"32.25",2.602,5.423333,
"32.30",2.608,5.431666,
"32.35",2.613,5.44,
"32.40",2.618,5.448333,
"32.45",2.624,5.456666,
"32.50",2.63,5.465,
"32.55",2.636,5.473333,
"32.60",2.643,5.481667,
"32.65",2.65,5.49,
"32.70",2.657,5.498333,
"32.75",2.664,5.506667,
"32.80",2.671,5.515,
"32.85",2.678,5.523333,
"32.90",2.683,5.531666,
"32.95",2.69,5.54,
"33.00",2.696,5.548333,
"33.05",2.702,5.556333,
"33.10",2.709,5.565,
"33.15",2.715,5.573333,
"33.20",2.721,5.581666,
"33.25",2.727,5.59,
"33.30",2.733,5.598333,
"33.35",2.739,5.606667,
"33.40",2.744,5.615,
"33.45",2.75,5.623333,
"33.50",2.756,5.631667,
"33.55",2.761,5.64,
"33.60",2.768,5.648333,
"33.65",2.776,5.656666,
"33.70",2.782,5.665,
"33.75",2.788,5.673333,
"33.80",2.795,5.681666,
"33.85",2.801,5.69,
"33.90",2.808,5.698333,
"33.95",2.815,5.706666,
"34.00",2.821,5.715,
"34.05",2.827,5.723333,
"34.10",2.834,5.731667,
"34.15",2.84,5.74,
"34.20",2.846,5.748333,
"34.25",2.852,5.756667,
"34.30",2.858,5.765,
"34.35",2.865,5.773333,
"34.40",2.871,5.781666,
"34.45",2.878,5.79,
"34.50",2.884,5.798333,
"34.55",2.89,5.806666,
"34.60",2.897,5.815,
"34.65",2.905,5.823333,
"34.70",2.911,5.831666,
"34.75",2.918,5.84,
"34.80",2.925,5.848333,
"34.85",2.931,5.856667,
"34.90",2.937,5.865,
"34.95",2.943,5.873333,
"35.00",2.95,5.881667,
"35.05",2.957,5.89,
"35.10",2.964,5.898333,
"35.15",2.973,5.906666,
"35.20",2.98,5.915,
"35.25",2.986,5.923333,
"35.30",2.993,5.931666,
"35.35",3,5.94,
"35.40",3.008,5.948333,
"35.45",3.015,5.956666,
"35.50",3.022,5.965,
"35.55",3.028,5.973333,
"35.60",3.034,5.981667,
"35.65",3.042,5.99,
"35.70",3.048,5.998333,
"35.75",3.056,6.006667,
"35.80",3.062,6.015,
"35.85",3.067,6.023333,
"35.90",3.074,6.031666,
"35.95",3.08,6.04,
"36.00",3.087,6.048333,
"36.05",3.094,6.056666,
"36.10",3.102,6.065,
"36.15",3.11,6.073333,
"36.20",3.117,6.081666,
"36.25",3.124,6.09,
"36.30",3.129,6.098333,
"36.35",3.135,6.106667,
"36.40",3.141,6.115,
"36.45",3.149,6.123333,
"36.50",3.156,6.131667,
"36.55",3.163,6.14,
"36.60",3.17,6.148333,
"36.65",3.177,6.156666,
"36.70",3.185,6.165,
"36.75",3.192,6.173333,
"36.80",3.199,6.181666,
"36.85",3.207,6.19,
"36.90",3.214,6.198333,
"36.95",3.22,6.206666,
"37.00",3.228,6.215,
"37.05",3.233,6.223333,
"37.10",3.239,6.231667,
"37.15",3.248,6.24,
"37.20",3.255,6.248333,
"37.25",3.261,6.256667,
"37.30",3.268,6.265,
"37.35",3.274,6.273333,
"37.40",3.28,6.281666,
"37.45",3.287,6.29,
"37.50",3.295,6.298333,
"37.55",3.302,6.306666,
"37.60",3.309,6.315,
"37.65",3.316,6.323333,
"37.70",3.322,6.331666,
"37.75",3.329,6.34,
"37.80",3.337,6.348333,
"37.85",3.345,6.356667,
"37.90",3.352,6.365,
"37.95",3.36,6.373,
"38.00",3.366,6.381667,
"38.05",3.373,6.39,
"38.10",3.381,6.398333,
"38.15",3.387,6.406666,
"38.20",3.396,6.415,
"38.25",3.403,6.423333,
"38.30",3.41,6.431666,
"38.35",3.417,6.44,
"38.40",3.425,6.448333,
"38.45",3.432,6.456666,
"38.50",3.441,6.465,
"38.55",3.448,6.473333,
"38.60",3.454,6.481667,
"38.65",3.461,6.49,
"38.70",3.468,6.498333,
"38.75",3.475,6.506667,
"38.80",3.483,6.515,
"38.85",3.49,6.523333,
"38.90",3.498,6.531666,
"38.95",3.506,6.54,
"39.00",3.514,6.548333,
"39.05",3.522,6.556666,
"39.10",3.531,6.565,
"39.15",3.539,6.573333,
"39.20",3.547,6.581666,
"39.25",3.554,6.59,
"39.30",3.561,6.598333,
"39.35",3.567,6.606667,
"39.40",3.574,6.615,
"39.45",3.581,6.623333,
"39.50",3.588,6.631667,
"39.55",3.596,6.64,
"39.60",3.603,6.648333,
"39.65",3.611,6.656666,
"39.70",3.619,6.665,
"39.75",3.627,6.673333,
"39.80",3.634,6.681666,
"39.85",3.64,6.69,
"39.90",3.648,6.698333,
"39.95",3.656,6.706666,
"40.00",3.664,6.715,
"40.05",3.673,6.723333,
"40.10",3.68,6.731667,
"40.15",3.688,6.74,
"40.20",3.696,6.748333,
"40.25",3.703,6.756667,
"40.30",3.711,6.765,
"40.35",3.718,6.773333,
"40.40",3.725,6.781666,
"40.45",3.732,6.79,
"40.50",3.74,6.798333,
"40.55",3.749,6.806666,
"40.60",3.756,6.815,
"40.65",3.763,6.823333,
"40.70",3.769,6.831666,
"40.75",3.776,6.84,
"40.80",3.783,6.848333,
"40.85",3.792,6.856667,
"40.90",3.8,6.865,
"40.95",3.808,6.873,
"41.00",3.816,6.881333,
"41.05",3.823,6.889667,
"41.10",3.831,6.898,
"41.15",3.84,6.906666,
"41.20",3.846,6.915,
"41.25",3.854,6.923,
"41.30",3.861,6.931333,
"41.35",3.868,6.94,
"41.40",3.877,6.948333,
"41.45",3.885,6.956666,
"41.50",3.892,6.964666,
"41.55",3.9,6.973,
"41.60",3.907,6.981333,
"41.65",3.915,6.989666,
"41.70",3.923,6.998333,
"41.75",3.929,7.006667,
"41.80",3.937,7.015,
"41.85",3.945,7.023333,
"41.90",3.954,7.031666,
"41.95",3.963,7.04,
"42.00",3.971,7.048333,
"42.05",3.98,7.056666,
"42.10",3.988,7.065,
"42.15",3.997,7.073333,
"42.20",4.006,7.081666,
"42.25",4.014,7.09,
"42.30",4.021,7.098333,
"42.35",4.027,7.106667,
"42.40",4.035,7.115,
"42.45",4.042,7.123333,
"42.50",4.05,7.131667,
"42.55",4.058,7.139667,
"42.60",4.066,7.148333,
"42.65",4.073,7.156333,
"42.70",4.081,7.165,
"42.75",4.09,7.173,
"42.80",4.097,7.181666,
"42.85",4.106,7.19,
"42.90",4.115,7.198333,
"42.95",4.122,7.206666,
"43.00",4.131,7.215,
"43.05",4.139,7.223333,
"43.10",4.146,7.231667,
"43.15",4.154,7.24,
"43.20",4.161,7.248333,
"43.25",4.169,7.256667,
"43.30",4.178,7.265,
"43.35",4.187,7.273333,
"43.40",4.196,7.281666,
"43.45",4.203,7.29,
"43.50",4.211,7.298333,
"43.55",4.219,7.306666,
"43.60",4.227,7.315,
"43.65",4.235,7.323333,
"43.70",4.244,7.332,
"43.75",4.253,7.34,
"43.80",4.262,7.348333,
"43.85",4.27,7.356667,
"43.90",4.278,7.365,
"43.95",4.285,7.373333,
"44.00",4.293,7.381667,
"44.05",4.302,7.39,
"44.10",4.311,7.398333,
"44.15",4.321,7.406666,
"44.20",4.33,7.415,
"44.25",4.339,7.423333,
"44.30",4.346,7.431666,
"44.35",4.353,7.44,
"44.40",4.36,7.448333,
"44.45",4.368,7.456666,
"44.50",4.378,7.465,
"44.55",4.387,7.473333,
"44.60",4.395,7.481667,
"44.65",4.403,7.49,
"44.70",4.41,7.498333,
"44.75",4.417,7.506667,
"44.80",4.426,7.515,
"44.85",4.434,7.523333,
"44.90",4.443,7.531666,
"44.95",4.453,7.54,
"45.00",4.462,7.548333,
"45.05",4.47,7.556666,
"45.10",4.477,7.565,
"45.15",4.485,7.573333,
"45.20",4.492,7.581666,
"45.25",4.501,7.59,
"45.30",4.509,7.598333,
"45.35",4.516,7.606667,
"45.40",4.525,7.615,
"45.45",4.533,7.623333,
"45.50",4.543,7.631667,
"45.55",4.551,7.64,
"45.60",4.56,7.648333,
"45.65",4.569,7.656666,
"45.70",4.575,7.665,
"45.75",4.583,7.673333,
"45.80",4.591,7.681666,
"45.85",4.599,7.69,
"45.90",4.609,7.698333,
"45.95",4.618,7.706333,
"46.00",4.627,7.715,
"46.05",4.635,7.723333,
"46.10",4.643,7.731667,
"46.15",4.651,7.74,
"46.20",4.659,7.748333,
"46.25",4.668,7.756333,
"46.30",4.677,7.764667,
"46.35",4.686,7.773333,
"46.40",4.695,7.781666,
"46.45",4.703,7.79,
"46.50",4.711,7.798333,
"46.55",4.718,7.806666,
"46.60",4.727,7.815,
"46.65",4.735,7.823333,
"46.70",4.744,7.831666,
"46.75",4.753,7.84,
