"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"sec","N","mm",
"16.80",1.036,2.852334,
"16.85",1.039,2.860667,
"16.90",1.041,2.869,
"16.95",1.046,2.877333,
"17.00",1.048,2.885667,
"17.05",1.052,2.894,
"17.10",1.057,2.902333,
"17.15",1.062,2.910333,
"17.20",1.064,2.919,
"17.25",1.067,2.927333,
"17.30",1.071,2.935667,
"17.35",1.075,2.944,
"17.40",1.078,2.952333,
"17.45",1.082,2.960667,
"17.50",1.085,2.969,
"17.55",1.089,2.977334,
"17.60",1.093,2.985667,
"17.65",1.096,2.994,
"17.70",1.101,3.002333,
"17.75",1.105,3.010667,
"17.80",1.11,3.019,
"17.85",1.114,3.027333,
"17.90",1.119,3.035667,
"17.95",1.123,3.044,
"18.00",1.126,3.052333,
"18.05",1.13,3.060667,
"18.10",1.134,3.069,
"18.15",1.138,3.077333,
"18.20",1.139,3.085667,
"18.25",1.143,3.094,
"18.30",1.148,3.102334,
"18.35",1.153,3.110667,
"18.40",1.157,3.119,
"18.45",1.159,3.127333,
"18.50",1.162,3.135667,
"18.55",1.167,3.144,
"18.60",1.171,3.152333,
"18.65",1.175,3.160667,
"18.70",1.179,3.169,
"18.75",1.183,3.177333,
"18.80",1.186,3.185667,
"18.85",1.19,3.194,
"18.90",1.194,3.202333,
"18.95",1.198,3.210667,
"19.00",1.202,3.219,
"19.05",1.208,3.227334,
"19.10",1.211,3.235667,
"19.15",1.216,3.244,
"19.20",1.22,3.252333,
"19.25",1.223,3.260667,
"19.30",1.227,3.269,
"19.35",1.232,3.277333,
"19.40",1.236,3.285667,
"19.45",1.24,3.294,
"19.50",1.244,3.302333,
"19.55",1.248,3.310667,
"19.60",1.251,3.319,
"19.65",1.255,3.327333,
"19.70",1.26,3.335667,
"19.75",1.264,3.344,
"19.80",1.267,3.352334,
"19.85",1.271,3.360667,
"19.90",1.275,3.369,
"19.95",1.28,3.377333,
"20.00",1.282,3.385667,
"20.05",1.286,3.394,
"20.10",1.291,3.402333,
"20.15",1.296,3.410667,
"20.20",1.299,3.419,
"20.25",1.303,3.427333,
"20.30",1.308,3.435667,
"20.35",1.312,3.444,
"20.40",1.316,3.452333,
"20.45",1.321,3.460667,
"20.50",1.325,3.469,
"20.55",1.33,3.477334,
"20.60",1.335,3.485667,
"20.65",1.339,3.494,
"20.70",1.343,3.502333,
"20.75",1.346,3.510667,
"20.80",1.349,3.519,
"20.85",1.354,3.527333,
"20.90",1.359,3.535667,
"20.95",1.364,3.544,
"21.00",1.369,3.552333,
"21.05",1.372,3.560667,
"21.10",1.377,3.569,
"21.15",1.381,3.577333,
"21.20",1.386,3.585667,
"21.25",1.392,3.594,
"21.30",1.396,3.602334,
"21.35",1.401,3.610667,
"21.40",1.405,3.619,
