"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"3.25",.502,.5893334,
"3.30",.509,.598,
"3.35",.517,.6066667,
"3.40",.523,.615,
"3.45",.531,.6236666,
"3.50",.54,.632,
"3.55",.546,.6406667,
"3.60",.554,.649,
"3.65",.561,.6573333,
"3.70",.569,.666,
"3.75",.576,.6743333,
"3.80",.585,.683,
"3.85",.592,.6913334,
"3.90",.599,.7,
"3.95",.607,.7083333,
"4.00",.614,.7166667,
"4.05",.623,.725,
"4.10",.631,.7336667,
"4.15",.638,.742,
"4.20",.645,.7503333,
"4.25",.652,.759,
"4.30",.658,.7673333,
"4.35",.665,.7756667,
"4.40",.671,.784,
"4.45",.679,.7926667,
"4.50",.686,.801,
"4.55",.695,.8093333,
"4.60",.703,.8176666,
"4.65",.71,.826,
"4.70",.717,.8343334,
"4.75",.724,.843,
"4.80",.731,.8513333,
"4.85",.738,.8596666,
"4.90",.747,.8676667,
"4.95",.755,.876,
"5.00",.76,.8846667,
"5.05",.767,.893,
"5.10",.773,.9013333,
"5.15",.778,.9096667,
"5.20",.788,.918,
"5.25",.793,.9263333,
"5.30",.8,.935,
"5.35",.806,.9433333,
"5.40",.812,.9516667,
"5.45",.82,.96,
"5.50",.827,.9683334,
"5.55",.834,.9766667,
"5.60",.841,.985,
"5.65",.847,.9933333,
"5.70",.854,1.001667,
"5.75",.861,1.01,
"5.80",.868,1.018667,
"5.85",.876,1.026667,
"5.90",.883,1.035,
"5.95",.889,1.043667,
"6.00",.895,1.052,
"6.05",.9,1.06,
"6.10",.905,1.068333,
"6.15",.912,1.076667,
"6.20",.918,1.085,
"6.25",.926,1.093333,
"6.30",.933,1.101667,
"6.35",.939,1.11,
"6.40",.945,1.118333,
"6.45",.952,1.126667,
"6.50",.959,1.135,
"6.55",.966,1.143333,
"6.60",.974,1.151667,
"6.65",.979,1.16,
"6.70",.986,1.168333,
"6.75",.992,1.176667,
"6.80",.997,1.185,
"6.85",1.005,1.193333,
"6.90",1.011,1.201667,
"6.95",1.018,1.210333,
"7.00",1.025,1.218667,
"7.05",1.031,1.227,
"7.10",1.037,1.235333,
"7.15",1.042,1.243667,
"7.20",1.047,1.252,
"7.25",1.054,1.260333,
"7.30",1.06,1.268667,
"7.35",1.067,1.277,
"7.40",1.073,1.285333,
"7.45",1.078,1.294,
"7.50",1.084,1.302,
"7.55",1.09,1.310333,
"7.60",1.097,1.318667,
"7.65",1.105,1.327,
"7.70",1.109,1.335333,
"7.75",1.116,1.343667,
"7.80",1.122,1.352,
"7.85",1.128,1.360333,
"7.90",1.133,1.368667,
"7.95",1.139,1.377,
"8.00",1.144,1.385333,
"8.05",1.151,1.393667,
"8.10",1.156,1.402,
"8.15",1.161,1.410333,
"8.20",1.166,1.418667,
"8.25",1.172,1.427,
"8.30",1.177,1.435333,
"8.35",1.184,1.443667,
"8.40",1.19,1.452,
"8.45",1.194,1.460333,
"8.50",1.199,1.468667,
"8.55",1.205,1.477,
"8.60",1.212,1.485333,
"8.65",1.219,1.493667,
"8.70",1.226,1.502,
"8.75",1.232,1.510333,
"8.80",1.239,1.518667,
"8.85",1.244,1.527333,
"8.90",1.248,1.535333,
"8.95",1.255,1.543667,
"9.00",1.26,1.552333,
"9.05",1.265,1.560333,
"9.10",1.272,1.569,
"9.15",1.277,1.577333,
"9.20",1.281,1.585667,
"9.25",1.288,1.594,
"9.30",1.291,1.602333,
"9.35",1.297,1.610333,
"9.40",1.303,1.618667,
"9.45",1.31,1.627,
"9.50",1.314,1.635333,
"9.55",1.319,1.643667,
"9.60",1.324,1.652,
"9.65",1.331,1.660333,
"9.70",1.335,1.668667,
"9.75",1.341,1.677333,
"9.80",1.347,1.685667,
"9.85",1.353,1.693667,
"9.90",1.358,1.702,
"9.95",1.364,1.710333,
"10.00",1.37,1.718667,
"10.05",1.376,1.727,
"10.10",1.381,1.735333,
"10.15",1.384,1.743667,
"10.20",1.388,1.752,
"10.25",1.393,1.760333,
"10.30",1.397,1.768667,
"10.35",1.402,1.777,
"10.40",1.408,1.785333,
"10.45",1.414,1.793667,
"10.50",1.419,1.802,
"10.55",1.425,1.810333,
"10.60",1.429,1.818667,
"10.65",1.434,1.827,
"10.70",1.438,1.835333,
"10.75",1.444,1.843667,
"10.80",1.449,1.852,
"10.85",1.454,1.860333,
"10.90",1.459,1.868667,
"10.95",1.463,1.877,
"11.00",1.467,1.885333,
"11.05",1.471,1.893667,
"11.10",1.476,1.902,
"11.15",1.481,1.910333,
"11.20",1.488,1.918667,
"11.25",1.492,1.927,
"11.30",1.497,1.935333,
"11.35",1.501,1.943667,
"11.40",1.506,1.952,
"11.45",1.51,1.960667,
"11.50",1.515,1.969,
"11.55",1.521,1.977333,
"11.60",1.525,1.985667,
"11.65",1.53,1.994,
"11.70",1.534,2.002,
"11.75",1.541,2.010667,
"11.80",1.546,2.019,
"11.85",1.551,2.027333,
"11.90",1.556,2.035667,
"11.95",1.56,2.043667,
"12.00",1.565,2.052333,
"12.05",1.57,2.060667,
"12.10",1.573,2.069,
"12.15",1.578,2.077333,
"12.20",1.582,2.085667,
"12.25",1.587,2.094,
"12.30",1.591,2.102333,
"12.35",1.595,2.110667,
"12.40",1.6,2.118667,
"12.45",1.605,2.127,
"12.50",1.609,2.135333,
"12.55",1.613,2.143667,
"12.60",1.618,2.152,
"12.65",1.624,2.160333,
"12.70",1.628,2.168667,
"12.75",1.632,2.177,
"12.80",1.637,2.185333,
"12.85",1.642,2.193667,
"12.90",1.646,2.202,
"12.95",1.651,2.210333,
"13.00",1.653,2.218667,
"13.05",1.659,2.227,
"13.10",1.661,2.235333,
"13.15",1.665,2.243667,
"13.20",1.671,2.252,
"13.25",1.677,2.260667,
"13.30",1.68,2.268667,
"13.35",1.684,2.277,
"13.40",1.688,2.285333,
"13.45",1.692,2.294,
"13.50",1.695,2.302,
"13.55",1.699,2.310333,
"13.60",1.704,2.318667,
"13.65",1.709,2.327,
"13.70",1.713,2.335333,
"13.75",1.719,2.343667,
"13.80",1.723,2.352,
"13.85",1.728,2.360333,
"13.90",1.733,2.368667,
"13.95",1.738,2.377,
"14.00",1.741,2.385333,
"14.05",1.746,2.393667,
"14.10",1.751,2.402,
"14.15",1.754,2.410333,
"14.20",1.758,2.418667,
"14.25",1.762,2.427,
"14.30",1.765,2.435667,
"14.35",1.77,2.443667,
"14.40",1.776,2.452,
"14.45",1.783,2.460333,
"14.50",1.786,2.468667,
"14.55",1.789,2.477,
"14.60",1.794,2.485333,
"14.65",1.799,2.493667,
"14.70",1.803,2.502,
"14.75",1.806,2.510333,
"14.80",1.811,2.518667,
"14.85",1.815,2.527,
"14.90",1.819,2.535333,
"14.95",1.824,2.543667,
"15.00",1.827,2.552,
"15.05",1.832,2.560333,
"15.10",1.836,2.568667,
"15.15",1.84,2.577,
"15.20",1.845,2.585333,
"15.25",1.849,2.593667,
"15.30",1.852,2.602333,
"15.35",1.857,2.610667,
"15.40",1.862,2.619,
"15.45",1.868,2.627333,
"15.50",1.871,2.635667,
"15.55",1.875,2.644,
"15.60",1.879,2.652333,
"15.65",1.883,2.660333,
"15.70",1.885,2.668667,
"15.75",1.89,2.677333,
"15.80",1.894,2.685667,
"15.85",1.899,2.694,
"15.90",1.904,2.702333,
"15.95",1.907,2.710667,
"16.00",1.911,2.719,
"16.05",1.916,2.727333,
"16.10",1.919,2.735333,
"16.15",1.924,2.743667,
"16.20",1.928,2.752,
"16.25",1.933,2.760333,
"16.30",1.936,2.768667,
"16.35",1.939,2.777,
"16.40",1.943,2.785333,
"16.45",1.948,2.793667,
"16.50",1.951,2.802,
"16.55",1.955,2.810333,
"16.60",1.961,2.818667,
"16.65",1.965,2.827,
"16.70",1.967,2.835333,
"16.75",1.971,2.843667,
"16.80",1.976,2.852,
"16.85",1.98,2.860333,
"16.90",1.985,2.868667,
"16.95",1.99,2.877,
"17.00",1.995,2.885333,
"17.05",1.999,2.893667,
"17.10",2.001,2.902,
"17.15",2.004,2.910333,
"17.20",2.008,2.918667,
"17.25",2.012,2.927,
"17.30",2.015,2.935333,
"17.35",2.019,2.943667,
"17.40",2.024,2.952,
"17.45",2.028,2.960333,
"17.50",2.031,2.968667,
"17.55",2.035,2.977,
"17.60",2.041,2.985333,
"17.65",2.046,2.993667,
"17.70",2.05,3.002,
"17.75",2.055,3.010333,
"17.80",2.058,3.018667,
"17.85",2.063,3.027,
"17.90",2.066,3.035333,
"17.95",2.071,3.044,
"18.00",2.077,3.052333,
"18.05",2.08,3.060667,
"18.10",2.083,3.069,
"18.15",2.087,3.077,
"18.20",2.091,3.085333,
"18.25",2.094,3.093667,
"18.30",2.097,3.102,
"18.35",2.101,3.110333,
"18.40",2.103,3.118667,
"18.45",2.108,3.127,
"18.50",2.111,3.135333,
"18.55",2.117,3.143667,
"18.60",2.121,3.152,
"18.65",2.127,3.160333,
"18.70",2.131,3.168667,
"18.75",2.134,3.177333,
"18.80",2.138,3.185333,
"18.85",2.143,3.193667,
"18.90",2.145,3.202,
"18.95",2.15,3.210333,
"19.00",2.154,3.218667,
"19.05",2.16,3.227,
"19.10",2.164,3.235333,
"19.15",2.167,3.243667,
"19.20",2.17,3.252,
"19.25",2.174,3.260333,
"19.30",2.175,3.268667,
"19.35",2.179,3.277,
"19.40",2.184,3.285333,
"19.45",2.19,3.293667,
"19.50",2.193,3.302,
"19.55",2.197,3.310333,
"19.60",2.202,3.318667,
"19.65",2.207,3.327,
"19.70",2.211,3.335333,
"19.75",2.215,3.343667,
"19.80",2.218,3.352,
"19.85",2.222,3.360333,
"19.90",2.226,3.368667,
"19.95",2.23,3.377,
"20.00",2.235,3.385333,
"20.05",2.24,3.393667,
"20.10",2.242,3.402,
"20.15",2.247,3.410333,
"20.20",2.252,3.418667,
"20.25",2.256,3.427,
"20.30",2.261,3.435333,
"20.35",2.266,3.443667,
"20.40",2.27,3.452,
"20.45",2.274,3.460333,
"20.50",2.278,3.468667,
"20.55",2.28,3.477,
"20.60",2.284,3.485333,
"20.65",2.289,3.493667,
"20.70",2.292,3.502,
"20.75",2.297,3.510333,
"20.80",2.3,3.518667,
"20.85",2.305,3.527,
"20.90",2.308,3.535333,
"20.95",2.312,3.543667,
"21.00",2.316,3.552,
"21.05",2.321,3.56,
"21.10",2.325,3.568333,
"21.15",2.329,3.576667,
"21.20",2.333,3.585,
"21.25",2.338,3.593333,
"21.30",2.342,3.601667,
"21.35",2.346,3.61,
"21.40",2.349,3.618333,
"21.45",2.352,3.627,
"21.50",2.356,3.635333,
"21.55",2.359,3.643667,
"21.60",2.364,3.652,
"21.65",2.368,3.66,
"21.70",2.373,3.668667,
"21.75",2.38,3.677,
"21.80",2.384,3.685333,
"21.85",2.389,3.693667,
"21.90",2.392,3.702,
"21.95",2.394,3.710333,
"22.00",2.396,3.718667,
"22.05",2.399,3.727,
"22.10",2.403,3.735333,
"22.15",2.407,3.743333,
"22.20",2.413,3.751667,
"22.25",2.418,3.76,
"22.30",2.421,3.768333,
"22.35",2.425,3.776667,
"22.40",2.43,3.785,
"22.45",2.434,3.793333,
"22.50",2.438,3.801667,
"22.55",2.443,3.81,
"22.60",2.448,3.818333,
"22.65",2.452,3.826667,
"22.70",2.457,3.835,
"22.75",2.46,3.843667,
"22.80",2.465,3.852,
"22.85",2.47,3.86,
"22.90",2.473,3.868333,
"22.95",2.477,3.876667,
"23.00",2.481,3.885333,
"23.05",2.484,3.893667,
"23.10",2.487,3.901667,
"23.15",2.49,3.91,
"23.20",2.494,3.918333,
"23.25",2.498,3.927,
"23.30",2.502,3.935333,
"23.35",2.506,3.943333,
"23.40",2.511,3.951667,
"23.45",2.516,3.960333,
"23.50",2.518,3.968667,
"23.55",2.523,3.977,
"23.60",2.529,3.985333,
"23.65",2.533,3.993333,
"23.70",2.537,4.002,
"23.75",2.541,4.010333,
"23.80",2.542,4.018666,
"23.85",2.547,4.027,
"23.90",2.55,4.035333,
"23.95",2.554,4.043666,
"24.00",2.56,4.052,
"24.05",2.565,4.060333,
"24.10",2.566,4.068666,
"24.15",2.568,4.077,
"24.20",2.571,4.085333,
"24.25",2.576,4.093667,
"24.30",2.58,4.102,
"24.35",2.584,4.110333,
"24.40",2.589,4.118667,
"24.45",2.594,4.127,
"24.50",2.597,4.135333,
"24.55",2.602,4.143333,
"24.60",2.606,4.151667,
"24.65",2.611,4.16,
"24.70",2.614,4.168666,
"24.75",2.618,4.177,
"24.80",2.622,4.185333,
"24.85",2.626,4.193666,
"24.90",2.63,4.202,
"24.95",2.634,4.210333,
"25.00",2.639,4.218667,
"25.05",2.643,4.227,
"25.10",2.647,4.235333,
"25.15",2.651,4.243667,
"25.20",2.655,4.252,
"25.25",2.661,4.260333,
"25.30",2.664,4.268666,
"25.35",2.669,4.277,
"25.40",2.674,4.285333,
"25.45",2.679,4.293666,
"25.50",2.681,4.302,
"25.55",2.684,4.310333,
"25.60",2.688,4.318666,
"25.65",2.692,4.327,
"25.70",2.697,4.335333,
"25.75",2.702,4.343667,
"25.80",2.707,4.352,
"25.85",2.711,4.360333,
"25.90",2.714,4.368667,
"25.95",2.718,4.377,
"26.00",2.722,4.385333,
"26.05",2.726,4.393666,
"26.10",2.729,4.402,
"26.15",2.732,4.410333,
"26.20",2.737,4.418666,
"26.25",2.743,4.427,
"26.30",2.747,4.435333,
"26.35",2.751,4.443666,
"26.40",2.756,4.452,
"26.45",2.761,4.460667,
"26.50",2.765,4.469,
"26.55",2.769,4.477,
"26.60",2.774,4.485666,
"26.65",2.779,4.493667,
"26.70",2.783,4.502,
"26.75",2.788,4.510333,
"26.80",2.793,4.518666,
"26.85",2.798,4.527,
"26.90",2.802,4.535333,
"26.95",2.805,4.543666,
"27.00",2.809,4.552333,
"27.05",2.813,4.560333,
"27.10",2.816,4.569,
"27.15",2.82,4.577333,
"27.20",2.825,4.585667,
"27.25",2.829,4.594,
"27.30",2.834,4.602333,
"27.35",2.838,4.610666,
"27.40",2.842,4.619,
"27.45",2.846,4.627333,
"27.50",2.85,4.635666,
"27.55",2.854,4.644,
"27.60",2.86,4.652333,
"27.65",2.866,4.660666,
"27.70",2.869,4.668666,
"27.75",2.874,4.677,
"27.80",2.879,4.685333,
"27.85",2.884,4.693666,
"27.90",2.887,4.702,
"27.95",2.892,4.710333,
"28.00",2.896,4.718667,
"28.05",2.901,4.727333,
"28.10",2.904,4.735333,
"28.15",2.907,4.743667,
"28.20",2.911,4.752,
"28.25",2.917,4.760333,
"28.30",2.922,4.768666,
"28.35",2.926,4.777,
"28.40",2.929,4.785333,
"28.45",2.934,4.793666,
"28.50",2.937,4.802,
"28.55",2.943,4.810333,
"28.60",2.947,4.818666,
"28.65",2.954,4.827,
"28.70",2.958,4.835333,
"28.75",2.963,4.843667,
"28.80",2.968,4.852,
"28.85",2.973,4.860333,
"28.90",2.976,4.868667,
"28.95",2.98,4.877,
"29.00",2.984,4.885333,
"29.05",2.987,4.893666,
"29.10",2.99,4.902,
"29.15",2.994,4.910333,
"29.20",3,4.918666,
"29.25",3.005,4.927,
"29.30",3.011,4.935333,
"29.35",3.015,4.943666,
"29.40",3.019,4.952,
"29.45",3.023,4.960667,
"29.50",3.027,4.969,
"29.55",3.03,4.977,
"29.60",3.036,4.985333,
"29.65",3.041,4.994,
"29.70",3.045,5.002333,
"29.75",3.05,5.010666,
"29.80",3.054,5.019,
"29.85",3.059,5.027333,
"29.90",3.064,5.035666,
"29.95",3.067,5.044,
"30.00",3.071,5.052333,
"30.05",3.076,5.060667,
"30.10",3.08,5.069,
"30.15",3.085,5.077333,
"30.20",3.09,5.085667,
"30.25",3.094,5.094,
"30.30",3.095,5.102333,
"30.35",3.099,5.110666,
"30.40",3.105,5.118667,
"30.45",3.111,5.127333,
"30.50",3.117,5.135666,
"30.55",3.122,5.144,
"30.60",3.125,5.152333,
"30.65",3.13,5.160333,
"30.70",3.134,5.168666,
"30.75",3.138,5.177333,
"30.80",3.143,5.185667,
"30.85",3.148,5.194,
"30.90",3.15,5.202,
"30.95",3.154,5.210333,
"31.00",3.159,5.218667,
"31.05",3.164,5.227,
"31.10",3.168,5.235333,
"31.15",3.173,5.243667,
"31.20",3.175,5.252,
"31.25",3.18,5.260333,
"31.30",3.184,5.268666,
"31.35",3.187,5.277,
"31.40",3.193,5.285333,
"31.45",3.198,5.294,
"31.50",3.202,5.302333,
"31.55",3.207,5.310667,
"31.60",3.213,5.319,
"31.65",3.218,5.327,
"31.70",3.221,5.335667,
"31.75",3.226,5.343667,
"31.80",3.228,5.352,
"31.85",3.233,5.360333,
"31.90",3.238,5.368667,
"31.95",3.242,5.377,
"32.00",3.248,5.385333,
"32.05",3.251,5.393666,
"32.10",3.254,5.402,
"32.15",3.258,5.410333,
"32.20",3.263,5.418666,
"32.25",3.269,5.427,
"32.30",3.273,5.435333,
"32.35",3.279,5.443666,
"32.40",3.283,5.452,
"32.45",3.289,5.460333,
"32.50",3.292,5.468667,
"32.55",3.295,5.477,
"32.60",3.3,5.485,
"32.65",3.305,5.493333,
"32.70",3.309,5.501667,
"32.75",3.315,5.51,
"32.80",3.319,5.518333,
"32.85",3.324,5.526667,
"32.90",3.328,5.535,
"32.95",3.331,5.543333,
"33.00",3.337,5.551666,
"33.05",3.341,5.56,
"33.10",3.345,5.568333,
"33.15",3.351,5.576666,
"33.20",3.355,5.585,
"33.25",3.36,5.593333,
"33.30",3.363,5.601666,
"33.35",3.368,5.610333,
"33.40",3.372,5.618667,
"33.45",3.379,5.627,
"33.50",3.383,5.635333,
"33.55",3.387,5.643666,
"33.60",3.393,5.652,
"33.65",3.398,5.660333,
"33.70",3.401,5.668333,
"33.75",3.406,5.677,
"33.80",3.41,5.685333,
"33.85",3.414,5.693666,
"33.90",3.418,5.702,
"33.95",3.421,5.710333,
"34.00",3.426,5.718667,
"34.05",3.431,5.727,
"34.10",3.436,5.735333,
"34.15",3.442,5.743667,
"34.20",3.447,5.751667,
"34.25",3.451,5.760333,
"34.30",3.453,5.768666,
"34.35",3.457,5.777,
"34.40",3.463,5.785333,
"34.45",3.468,5.793666,
"34.50",3.473,5.802,
"34.55",3.478,5.810333,
"34.60",3.482,5.818666,
"34.65",3.488,5.827,
"34.70",3.492,5.835333,
"34.75",3.496,5.843667,
"34.80",3.501,5.852,
"34.85",3.507,5.86,
"34.90",3.51,5.868333,
"34.95",3.514,5.877,
"35.00",3.519,5.885333,
"35.05",3.524,5.893666,
"35.10",3.527,5.902,
"35.15",3.531,5.910333,
"35.20",3.537,5.918666,
"35.25",3.543,5.926666,
"35.30",3.547,5.935333,
"35.35",3.552,5.943666,
"35.40",3.557,5.952,
"35.45",3.562,5.960333,
"35.50",3.566,5.968333,
"35.55",3.571,5.976666,
"35.60",3.576,5.985,
"35.65",3.581,5.993667,
"35.70",3.585,6.002,
"35.75",3.59,6.010333,
"35.80",3.594,6.018666,
"35.85",3.599,6.027,
"35.90",3.603,6.035333,
"35.95",3.606,6.043666,
"36.00",3.611,6.052,
"36.05",3.616,6.060333,
"36.10",3.62,6.068666,
"36.15",3.625,6.077,
"36.20",3.629,6.085,
"36.25",3.635,6.093667,
"36.30",3.639,6.102,
"36.35",3.645,6.110333,
"36.40",3.648,6.118333,
"36.45",3.654,6.126667,
"36.50",3.657,6.135,
"36.55",3.662,6.143333,
"36.60",3.668,6.151667,
"36.65",3.673,6.16,
"36.70",3.676,6.168333,
"36.75",3.681,6.176666,
"36.80",3.686,6.185,
"36.85",3.69,6.193333,
"36.90",3.695,6.201666,
"36.95",3.7,6.21,
"37.00",3.704,6.218333,
"37.05",3.708,6.226666,
"37.10",3.712,6.235,
"37.15",3.718,6.243333,
"37.20",3.723,6.251667,
"37.25",3.73,6.26,
"37.30",3.735,6.268333,
"37.35",3.739,6.276667,
"37.40",3.743,6.285,
"37.45",3.747,6.293666,
"37.50",3.751,6.301666,
"37.55",3.756,6.310333,
"37.60",3.761,6.318666,
"37.65",3.767,6.327,
"37.70",3.77,6.335333,
"37.75",3.775,6.343667,
"37.80",3.781,6.352,
"37.85",3.787,6.36,
"37.90",3.791,6.368667,
"37.95",3.796,6.377,
"38.00",3.8,6.385333,
"38.05",3.806,6.393666,
"38.10",3.811,6.401667,
"38.15",3.815,6.41,
"38.20",3.821,6.418333,
"38.25",3.825,6.427,
"38.30",3.829,6.435333,
"38.35",3.833,6.443666,
"38.40",3.837,6.452,
"38.45",3.842,6.460333,
"38.50",3.846,6.468667,
"38.55",3.851,6.477,
"38.60",3.855,6.485333,
"38.65",3.861,6.493667,
"38.70",3.865,6.502,
"38.75",3.869,6.510333,
"38.80",3.874,6.518666,
"38.85",3.88,6.527,
"38.90",3.883,6.535333,
"38.95",3.888,6.543666,
"39.00",3.893,6.552,
"39.05",3.898,6.560333,
"39.10",3.903,6.568666,
"39.15",3.91,6.577,
"39.20",3.915,6.585333,
"39.25",3.92,6.593667,
"39.30",3.925,6.602,
"39.35",3.929,6.610333,
"39.40",3.933,6.618667,
"39.45",3.938,6.627,
"39.50",3.942,6.635,
"39.55",3.948,6.643333,
"39.60",3.953,6.651667,
"39.65",3.958,6.66,
"39.70",3.962,6.668333,
"39.75",3.966,6.676666,
"39.80",3.971,6.685333,
"39.85",3.977,6.693666,
"39.90",3.981,6.702,
"39.95",3.986,6.710333,
"40.00",3.991,6.718667,
"40.05",3.997,6.727,
"40.10",3.999,6.735333,
"40.15",4.003,6.743667,
"40.20",4.008,6.752,
"40.25",4.014,6.760333,
"40.30",4.018,6.768666,
"40.35",4.025,6.777,
"40.40",4.029,6.785333,
"40.45",4.035,6.793666,
"40.50",4.039,6.802,
"40.55",4.043,6.810333,
"40.60",4.05,6.818666,
"40.65",4.055,6.827,
"40.70",4.059,6.835333,
"40.75",4.066,6.843667,
"40.80",4.071,6.852333,
"40.85",4.076,6.860666,
"40.90",4.081,6.869,
"40.95",4.085,6.877333,
"41.00",4.089,6.885666,
"41.05",4.093,6.894,
"41.10",4.097,6.902333,
"41.15",4.102,6.910666,
"41.20",4.108,6.919,
"41.25",4.115,6.927333,
"41.30",4.12,6.935667,
"41.35",4.124,6.944,
"41.40",4.129,6.952333,
"41.45",4.134,6.960667,
"41.50",4.139,6.969,
"41.55",4.145,6.977333,
"41.60",4.151,6.985333,
"41.65",4.159,6.993667,
"41.70",4.163,7.002,
"41.75",4.168,7.010333,
"41.80",4.172,7.018666,
"41.85",4.176,7.027,
"41.90",4.18,7.035333,
"41.95",4.185,7.043333,
"42.00",4.191,7.052,
"42.05",4.197,7.060333,
"42.10",4.202,7.068666,
"42.15",4.207,7.077,
"42.20",4.213,7.085,
"42.25",4.218,7.093333,
"42.30",4.222,7.102,
"42.35",4.227,7.110333,
"42.40",4.232,7.118667,
"42.45",4.238,7.127,
"42.50",4.243,7.135333,
"42.55",4.249,7.143333,
"42.60",4.254,7.151667,
"42.65",4.26,7.16,
"42.70",4.265,7.168333,
"42.75",4.271,7.177,
"42.80",4.276,7.185,
"42.85",4.281,7.193333,
"42.90",4.285,7.201666,
"42.95",4.29,7.21,
"43.00",4.296,7.218333,
"43.05",4.301,7.226666,
"43.10",4.306,7.235,
"43.15",4.309,7.243333,
"43.20",4.315,7.251667,
"43.25",4.321,7.26,
"43.30",4.327,7.268333,
"43.35",4.333,7.276667,
"43.40",4.339,7.285,
"43.45",4.345,7.293666,
"43.50",4.35,7.302,
"43.55",4.357,7.31,
"43.60",4.362,7.318333,
"43.65",4.367,7.327,
"43.70",4.372,7.335333,
"43.75",4.377,7.343667,
"43.80",4.381,7.352,
"43.85",4.387,7.360333,
"43.90",4.393,7.368667,
"43.95",4.399,7.377,
"44.00",4.405,7.385333,
"44.05",4.41,7.393666,
"44.10",4.415,7.402,
"44.15",4.42,7.410333,
"44.20",4.423,7.418666,
"44.25",4.43,7.427,
"44.30",4.434,7.435333,
"44.35",4.438,7.443666,
"44.40",4.447,7.452,
"44.45",4.453,7.460333,
"44.50",4.458,7.468667,
"44.55",4.463,7.477,
"44.60",4.469,7.485333,
"44.65",4.475,7.493667,
"44.70",4.48,7.502,
"44.75",4.485,7.510333,
"44.80",4.489,7.518666,
"44.85",4.494,7.527,
"44.90",4.499,7.535333,
"44.95",4.503,7.543666,
"45.00",4.508,7.552,
"45.05",4.515,7.56,
"45.10",4.519,7.568666,
"45.15",4.525,7.577,
"45.20",4.531,7.585333,
"45.25",4.537,7.593667,
"45.30",4.542,7.602,
"45.35",4.548,7.610333,
"45.40",4.552,7.618667,
"45.45",4.558,7.627,
"45.50",4.562,7.635333,
"45.55",4.569,7.643666,
"45.60",4.576,7.652,
"45.65",4.583,7.660333,
"45.70",4.589,7.668666,
"45.75",4.594,7.677,
"45.80",4.601,7.685333,
"45.85",4.605,7.693666,
"45.90",4.61,7.702,
"45.95",4.614,7.710333,
"46.00",4.619,7.718667,
"46.05",4.624,7.727,
"46.10",4.629,7.735333,
"46.15",4.634,7.743667,
"46.20",4.639,7.752,
"46.25",4.645,7.760333,
