"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"10.25",.637,1.760333,
"10.30",.641,1.769,
"10.35",.645,1.777333,
"10.40",.649,1.785667,
"10.45",.652,1.794,
"10.50",.657,1.802333,
"10.55",.661,1.810667,
"10.60",.664,1.818667,
"10.65",.668,1.827,
"10.70",.671,1.835333,
"10.75",.674,1.843667,
"10.80",.677,1.852,
"10.85",.681,1.860667,
"10.90",.683,1.868667,
"10.95",.687,1.877,
"11.00",.691,1.885667,
"11.05",.694,1.893667,
"11.10",.697,1.902,
"11.15",.7,1.910667,
"11.20",.703,1.918667,
"11.25",.707,1.927333,
"11.30",.712,1.935667,
"11.35",.716,1.944,
"11.40",.717,1.952333,
"11.45",.72,1.960667,
"11.50",.724,1.969,
"11.55",.728,1.977333,
"11.60",.732,1.985667,
"11.65",.737,1.994,
"11.70",.74,2.002,
"11.75",.744,2.010667,
"11.80",.746,2.018667,
"11.85",.748,2.027333,
"11.90",.751,2.035333,
"11.95",.756,2.044,
"12.00",.758,2.052,
"12.05",.761,2.060667,
"12.10",.765,2.068667,
"12.15",.768,2.077,
"12.20",.772,2.085333,
"12.25",.776,2.093667,
"12.30",.779,2.102,
"12.35",.782,2.110333,
"12.40",.784,2.118667,
"12.45",.787,2.127,
"12.50",.79,2.135333,
"12.55",.796,2.143667,
"12.60",.8,2.152,
"12.65",.804,2.160333,
"12.70",.808,2.168667,
"12.75",.811,2.177,
"12.80",.814,2.185333,
"12.85",.816,2.193667,
"12.90",.82,2.202,
"12.95",.825,2.210333,
"13.00",.83,2.218667,
"13.05",.834,2.227,
"13.10",.839,2.235333,
"13.15",.843,2.244,
"13.20",.844,2.252,
"13.25",.848,2.260333,
"13.30",.852,2.269,
"13.35",.855,2.277333,
"13.40",.859,2.285667,
"13.45",.863,2.294,
"13.50",.867,2.302333,
"13.55",.871,2.310667,
"13.60",.874,2.319,
"13.65",.878,2.327333,
"13.70",.882,2.335667,
"13.75",.886,2.344,
"13.80",.888,2.352333,
"13.85",.891,2.360667,
"13.90",.896,2.368667,
"13.95",.9,2.377,
"14.00",.905,2.385333,
"14.05",.908,2.393667,
"14.10",.911,2.402,
"14.15",.914,2.410333,
"14.20",.918,2.418667,
"14.25",.924,2.427,
"14.30",.927,2.435333,
"14.35",.93,2.443667,
"14.40",.932,2.452,
"14.45",.934,2.460333,
"14.50",.938,2.468667,
"14.55",.942,2.477,
"14.60",.945,2.485333,
"14.65",.949,2.493667,
"14.70",.952,2.502,
"14.75",.956,2.510333,
"14.80",.96,2.518667,
"14.85",.964,2.527,
"14.90",.968,2.535333,
"14.95",.972,2.543667,
"15.00",.975,2.552,
"15.05",.98,2.560333,
"15.10",.983,2.568667,
"15.15",.988,2.577,
"15.20",.989,2.585333,
"15.25",.994,2.593667,
"15.30",.998,2.602333,
"15.35",1.003,2.610667,
"15.40",1.005,2.619,
"15.45",1.01,2.627333,
"15.50",1.014,2.635667,
"15.55",1.019,2.644,
"15.60",1.022,2.652,
"15.65",1.027,2.660333,
"15.70",1.031,2.668667,
"15.75",1.035,2.677333,
"15.80",1.038,2.685333,
"15.85",1.042,2.694,
"15.90",1.046,2.702333,
"15.95",1.05,2.710667,
"16.00",1.054,2.719,
"16.05",1.057,2.727333,
"16.10",1.06,2.735667,
"16.15",1.064,2.744,
"16.20",1.068,2.752,
"16.25",1.074,2.760333,
"16.30",1.079,2.768667,
"16.35",1.084,2.777,
"16.40",1.088,2.785333,
"16.45",1.09,2.793667,
"16.50",1.093,2.802,
"16.55",1.098,2.810333,
"16.60",1.099,2.818667,
"16.65",1.104,2.827,
"16.70",1.109,2.835333,
"16.75",1.114,2.843667,
"16.80",1.116,2.852333,
"16.85",1.121,2.860333,
"16.90",1.125,2.868667,
"16.95",1.129,2.877,
"17.00",1.133,2.885333,
"17.05",1.136,2.893667,
"17.10",1.141,2.902,
"17.15",1.146,2.910333,
"17.20",1.15,2.918667,
"17.25",1.154,2.927333,
"17.30",1.157,2.935667,
"17.35",1.161,2.944,
"17.40",1.164,2.952333,
"17.45",1.168,2.960667,
"17.50",1.171,2.969,
"17.55",1.175,2.977,
"17.60",1.179,2.985667,
"17.65",1.183,2.993667,
"17.70",1.188,3.002333,
"17.75",1.193,3.010333,
"17.80",1.197,3.018667,
"17.85",1.201,3.027333,
"17.90",1.204,3.035667,
"17.95",1.209,3.044,
"18.00",1.212,3.052333,
"18.05",1.216,3.060333,
"18.10",1.221,3.069,
"18.15",1.226,3.077,
"18.20",1.23,3.085333,
"18.25",1.234,3.093667,
"18.30",1.238,3.102,
"18.35",1.242,3.110333,
"18.40",1.247,3.118667,
"18.45",1.251,3.127,
"18.50",1.254,3.135333,
"18.55",1.258,3.143667,
"18.60",1.262,3.152,
"18.65",1.266,3.160333,
"18.70",1.27,3.168667,
"18.75",1.275,3.177,
"18.80",1.279,3.185333,
"18.85",1.283,3.193667,
"18.90",1.286,3.202,
"18.95",1.291,3.210333,
"19.00",1.294,3.218667,
"19.05",1.299,3.227,
"19.10",1.304,3.235333,
"19.15",1.309,3.243667,
"19.20",1.312,3.252,
"19.25",1.315,3.260333,
"19.30",1.319,3.268667,
"19.35",1.323,3.277,
"19.40",1.327,3.285333,
"19.45",1.333,3.293667,
"19.50",1.338,3.302,
"19.55",1.343,3.310333,
"19.60",1.347,3.318667,
"19.65",1.35,3.327,
"19.70",1.355,3.335333,
"19.75",1.359,3.343667,
"19.80",1.365,3.352,
"19.85",1.369,3.360667,
"19.90",1.373,3.368667,
"19.95",1.377,3.377,
"20.00",1.381,3.385667,
"20.05",1.385,3.394,
"20.10",1.391,3.402333,
"20.15",1.395,3.410667,
"20.20",1.399,3.419,
"20.25",1.404,3.427,
"20.30",1.408,3.435667,
"20.35",1.412,3.444,
"20.40",1.417,3.452333,
"20.45",1.421,3.460667,
"20.50",1.426,3.469,
"20.55",1.432,3.477333,
"20.60",1.437,3.485667,
"20.65",1.442,3.493667,
"20.70",1.446,3.502333,
"20.75",1.451,3.510667,
"20.80",1.454,3.519,
"20.85",1.458,3.527333,
"20.90",1.463,3.535667,
"20.95",1.468,3.544,
"21.00",1.472,3.552,
"21.05",1.477,3.560333,
"21.10",1.481,3.568667,
"21.15",1.485,3.577,
"21.20",1.489,3.585333,
"21.25",1.493,3.593667,
"21.30",1.497,3.602,
"21.35",1.503,3.610667,
"21.40",1.506,3.618667,
"21.45",1.511,3.627333,
"21.50",1.517,3.635667,
"21.55",1.523,3.644,
"21.60",1.528,3.652,
"21.65",1.532,3.660333,
"21.70",1.536,3.668667,
"21.75",1.541,3.677,
"21.80",1.545,3.685333,
"21.85",1.55,3.693667,
"21.90",1.555,3.702,
"21.95",1.558,3.710333,
"22.00",1.563,3.718667,
"22.05",1.567,3.727,
"22.10",1.573,3.735333,
"22.15",1.578,3.743667,
"22.20",1.582,3.752,
"22.25",1.586,3.760667,
"22.30",1.589,3.769,
"22.35",1.596,3.777333,
"22.40",1.602,3.785333,
"22.45",1.607,3.794,
"22.50",1.613,3.802333,
"22.55",1.617,3.810333,
"22.60",1.621,3.818667,
"22.65",1.625,3.827,
"22.70",1.63,3.835333,
"22.75",1.634,3.843667,
"22.80",1.638,3.852,
"22.85",1.643,3.860333,
"22.90",1.647,3.868667,
"22.95",1.653,3.877,
"23.00",1.657,3.885333,
"23.05",1.661,3.893667,
"23.10",1.666,3.902,
"23.15",1.672,3.910333,
"23.20",1.677,3.918667,
"23.25",1.682,3.927,
"23.30",1.687,3.935333,
"23.35",1.691,3.944,
"23.40",1.694,3.952333,
"23.45",1.699,3.960667,
"23.50",1.704,3.969,
"23.55",1.709,3.977333,
"23.60",1.716,3.985333,
"23.65",1.722,3.993667,
"23.70",1.727,4.002333,
"23.75",1.732,4.010666,
"23.80",1.737,4.019,
"23.85",1.741,4.027333,
"23.90",1.744,4.035666,
"23.95",1.749,4.044,
"24.00",1.754,4.052333,
"24.05",1.76,4.060667,
"24.10",1.766,4.069,
"24.15",1.77,4.077333,
"24.20",1.773,4.085667,
"24.25",1.779,4.094,
"24.30",1.784,4.102333,
"24.35",1.791,4.110666,
"24.40",1.797,4.119,
"24.45",1.801,4.127333,
"24.50",1.806,4.135666,
"24.55",1.812,4.144,
"24.60",1.816,4.152333,
"24.65",1.821,4.160333,
"24.70",1.825,4.168666,
"24.75",1.83,4.177333,
"24.80",1.836,4.185333,
"24.85",1.842,4.193666,
"24.90",1.848,4.202,
"24.95",1.853,4.210333,
"25.00",1.857,4.218667,
"25.05",1.861,4.227,
"25.10",1.867,4.235333,
"25.15",1.873,4.243667,
"25.20",1.879,4.252,
"25.25",1.885,4.260333,
"25.30",1.89,4.268666,
"25.35",1.894,4.277,
"25.40",1.898,4.285333,
"25.45",1.902,4.293666,
"25.50",1.907,4.302,
"25.55",1.914,4.310333,
"25.60",1.918,4.318666,
"25.65",1.924,4.327,
"25.70",1.93,4.335333,
"25.75",1.937,4.343667,
"25.80",1.943,4.352,
"25.85",1.948,4.360333,
"25.90",1.952,4.368667,
"25.95",1.958,4.377,
"26.00",1.962,4.385333,
"26.05",1.967,4.393666,
"26.10",1.973,4.402333,
"26.15",1.978,4.410333,
"26.20",1.984,4.418666,
"26.25",1.989,4.427,
"26.30",1.995,4.435667,
"26.35",2,4.444,
"26.40",2.005,4.452333,
"26.45",2.01,4.460667,
"26.50",2.015,4.469,
"26.55",2.021,4.477,
"26.60",2.025,4.485333,
"26.65",2.031,4.493667,
"26.70",2.037,4.502,
"26.75",2.043,4.510333,
"26.80",2.049,4.518666,
"26.85",2.055,4.527,
"26.90",2.06,4.535333,
"26.95",2.065,4.543666,
"27.00",2.07,4.552,
"27.05",2.076,4.560333,
"27.10",2.081,4.568666,
"27.15",2.086,4.577,
"27.20",2.092,4.585333,
"27.25",2.097,4.593667,
"27.30",2.102,4.602,
"27.35",2.108,4.610333,
"27.40",2.113,4.618667,
"27.45",2.119,4.627,
"27.50",2.124,4.635333,
"27.55",2.131,4.643666,
"27.60",2.136,4.652,
"27.65",2.141,4.660333,
"27.70",2.149,4.668666,
"27.75",2.154,4.677,
"27.80",2.16,4.685333,
"27.85",2.167,4.693666,
"27.90",2.17,4.702,
"27.95",2.175,4.710333,
"28.00",2.18,4.718667,
"28.05",2.186,4.727,
"28.10",2.192,4.735666,
"28.15",2.198,4.743667,
"28.20",2.203,4.752,
"28.25",2.209,4.760333,
"28.30",2.214,4.768666,
"28.35",2.22,4.777,
"28.40",2.226,4.785333,
"28.45",2.231,4.793666,
"28.50",2.236,4.802,
"28.55",2.242,4.810333,
"28.60",2.248,4.818666,
"28.65",2.254,4.827,
"28.70",2.26,4.835333,
"28.75",2.267,4.843667,
"28.80",2.271,4.852,
"28.85",2.278,4.860333,
"28.90",2.284,4.868667,
"28.95",2.29,4.877,
"29.00",2.296,4.885333,
"29.05",2.302,4.893666,
"29.10",2.307,4.902,
"29.15",2.314,4.910333,
"29.20",2.319,4.918666,
"29.25",2.325,4.927,
"29.30",2.331,4.935333,
"29.35",2.337,4.943666,
"29.40",2.343,4.952,
"29.45",2.35,4.960333,
"29.50",2.357,4.968667,
"29.55",2.364,4.977,
"29.60",2.37,4.985333,
"29.65",2.376,4.993667,
"29.70",2.381,5.002,
"29.75",2.386,5.010333,
"29.80",2.393,5.018666,
"29.85",2.4,5.027,
"29.90",2.406,5.035333,
"29.95",2.411,5.043666,
"30.00",2.416,5.052,
"30.05",2.421,5.060333,
"30.10",2.427,5.068666,
"30.15",2.434,5.077,
"30.20",2.441,5.085333,
"30.25",2.447,5.093667,
"30.30",2.455,5.102,
"30.35",2.46,5.110333,
"30.40",2.465,5.118667,
"30.45",2.47,5.127,
"30.50",2.475,5.135333,
"30.55",2.483,5.143666,
"30.60",2.488,5.152,
"30.65",2.495,5.160333,
"30.70",2.501,5.168666,
"30.75",2.507,5.177,
"30.80",2.514,5.185333,
"30.85",2.519,5.193666,
"30.90",2.525,5.202,
"30.95",2.531,5.210333,
"31.00",2.536,5.218667,
"31.05",2.542,5.227,
"31.10",2.548,5.235333,
"31.15",2.556,5.243667,
"31.20",2.561,5.252,
"31.25",2.567,5.260333,
"31.30",2.574,5.268666,
"31.35",2.58,5.277,
"31.40",2.586,5.285333,
"31.45",2.592,5.293666,
"31.50",2.599,5.302,
"31.55",2.607,5.310333,
"31.60",2.613,5.318666,
"31.65",2.619,5.327,
"31.70",2.626,5.335333,
"31.75",2.632,5.343667,
"31.80",2.638,5.352,
"31.85",2.644,5.360333,
"31.90",2.649,5.368667,
"31.95",2.656,5.377333,
"32.00",2.663,5.385666,
"32.05",2.669,5.394,
"32.10",2.676,5.402,
"32.15",2.683,5.410666,
"32.20",2.689,5.418666,
"32.25",2.695,5.427,
"32.30",2.703,5.435333,
"32.35",2.707,5.443666,
"32.40",2.714,5.452333,
"32.45",2.721,5.460667,
"32.50",2.726,5.469,
"32.55",2.733,5.477333,
"32.60",2.741,5.485333,
"32.65",2.748,5.493667,
"32.70",2.756,5.502,
"32.75",2.763,5.510666,
"32.80",2.769,5.519,
"32.85",2.774,5.527,
"32.90",2.78,5.535333,
"32.95",2.786,5.543666,
"33.00",2.792,5.552,
"33.05",2.799,5.560333,
"33.10",2.806,5.568666,
"33.15",2.813,5.577,
"33.20",2.82,5.585333,
"33.25",2.827,5.593667,
"33.30",2.832,5.602,
"33.35",2.839,5.610333,
"33.40",2.846,5.618667,
"33.45",2.852,5.627,
"33.50",2.86,5.635666,
"33.55",2.866,5.644,
"33.60",2.874,5.652,
"33.65",2.882,5.660333,
"33.70",2.889,5.668666,
"33.75",2.897,5.677333,
"33.80",2.904,5.685667,
"33.85",2.911,5.694,
"33.90",2.917,5.702,
"33.95",2.924,5.710333,
"34.00",2.93,5.718667,
"34.05",2.936,5.727333,
"34.10",2.943,5.735333,
"34.15",2.95,5.744,
"34.20",2.956,5.752333,
"34.25",2.961,5.760666,
"34.30",2.967,5.769,
"34.35",2.974,5.777333,
"34.40",2.982,5.785666,
"34.45",2.989,5.794,
"34.50",2.996,5.802333,
"34.55",3.003,5.810667,
"34.60",3.01,5.819,
"34.65",3.018,5.827333,
"34.70",3.026,5.835667,
"34.75",3.033,5.844,
"34.80",3.039,5.852333,
"34.85",3.046,5.860666,
"34.90",3.053,5.868667,
"34.95",3.06,5.877,
"35.00",3.067,5.885333,
"35.05",3.073,5.893666,
"35.10",3.079,5.902,
"35.15",3.085,5.910333,
"35.20",3.092,5.918666,
"35.25",3.1,5.927,
"35.30",3.107,5.935333,
"35.35",3.113,5.944,
"35.40",3.12,5.952,
"35.45",3.127,5.960667,
"35.50",3.134,5.969,
"35.55",3.141,5.977333,
"35.60",3.149,5.985333,
"35.65",3.156,5.993667,
"35.70",3.163,6.002,
"35.75",3.171,6.010333,
"35.80",3.177,6.018666,
"35.85",3.184,6.027,
"35.90",3.191,6.035333,
"35.95",3.197,6.043666,
"36.00",3.204,6.052,
"36.05",3.21,6.060333,
"36.10",3.218,6.069,
"36.15",3.225,6.077,
"36.20",3.231,6.085667,
"36.25",3.237,6.093667,
"36.30",3.243,6.102,
"36.35",3.25,6.110666,
"36.40",3.256,6.119,
"36.45",3.263,6.127,
"36.50",3.27,6.135666,
"36.55",3.277,6.143666,
"36.60",3.286,6.152,
"36.65",3.295,6.160333,
"36.70",3.301,6.168666,
"36.75",3.308,6.177,
"36.80",3.314,6.185333,
"36.85",3.319,6.194,
"36.90",3.327,6.202,
"36.95",3.334,6.210333,
"37.00",3.343,6.218667,
"37.05",3.351,6.227,
"37.10",3.357,6.235333,
"37.15",3.365,6.244,
"37.20",3.371,6.252,
"37.25",3.377,6.260333,
"37.30",3.385,6.269,
"37.35",3.386,6.277,
"37.40",3.386,6.285333,
"37.45",3.387,6.293666,
"37.50",3.391,6.302333,
"37.55",3.391,6.310667,
"37.60",3.393,6.319,
"37.65",3.4,6.327,
"37.70",3.407,6.335667,
"37.75",3.416,6.343667,
"37.80",3.424,6.352333,
"37.85",3.432,6.360666,
"37.90",3.441,6.369,
"37.95",3.449,6.377333,
"38.00",3.457,6.385333,
"38.05",3.464,6.394,
"38.10",3.471,6.402333,
"38.15",3.478,6.410666,
"38.20",3.486,6.419,
"38.25",3.494,6.427333,
"38.30",3.501,6.435333,
"38.35",3.509,6.444,
"38.40",3.518,6.452333,
"38.45",3.525,6.460667,
"38.50",3.534,6.469,
"38.55",3.541,6.477333,
"38.60",3.548,6.485666,
"38.65",3.557,6.494,
"38.70",3.565,6.502,
"38.75",3.573,6.510666,
"38.80",3.581,6.519,
"38.85",3.588,6.527333,
"38.90",3.595,6.535666,
"38.95",3.604,6.543666,
"39.00",3.611,6.552333,
"39.05",3.619,6.560667,
"39.10",3.625,6.569,
"39.15",3.632,6.577333,
"39.20",3.64,6.585333,
"39.25",3.647,6.594,
"39.30",3.657,6.602333,
"39.35",3.664,6.610666,
"39.40",3.671,6.619,
"39.45",3.678,6.627333,
"39.50",3.686,6.635666,
"39.55",3.693,6.644,
"39.60",3.7,6.652333,
"39.65",3.708,6.660666,
"39.70",3.714,6.669,
"39.75",3.722,6.677,
"39.80",3.729,6.685667,
"39.85",3.735,6.694,
"39.90",3.743,6.702,
"39.95",3.748,6.710667,
"40.00",3.754,6.719,
"40.05",3.763,6.727333,
"40.10",3.77,6.735666,
"40.15",3.779,6.744,
"40.20",3.787,6.752333,
"40.25",3.794,6.760333,
"40.30",3.802,6.768666,
"40.35",3.81,6.777333,
"40.40",3.819,6.785333,
"40.45",3.827,6.794,
"40.50",3.834,6.802333,
"40.55",3.842,6.810667,
"40.60",3.849,6.819,
"40.65",3.857,6.827333,
"40.70",3.865,6.835333,
"40.75",3.872,6.844,
"40.80",3.88,6.852333,
"40.85",3.888,6.860666,
"40.90",3.895,6.869,
"40.95",3.903,6.877333,
"41.00",3.911,6.885333,
"41.05",3.918,6.893666,
"41.10",3.926,6.902,
"41.15",3.934,6.910333,
"41.20",3.942,6.918666,
"41.25",3.95,6.927,
"41.30",3.958,6.935333,
"41.35",3.966,6.943666,
"41.40",3.974,6.952333,
"41.45",3.982,6.960333,
"41.50",3.991,6.969,
"41.55",3.999,6.977,
"41.60",4.006,6.985333,
"41.65",4.014,6.993667,
"41.70",4.021,7.002,
"41.75",4.029,7.010333,
"41.80",4.037,7.018666,
"41.85",4.046,7.027333,
"41.90",4.055,7.035666,
"41.95",4.064,7.044,
"42.00",4.072,7.052333,
"42.05",4.079,7.060667,
"42.10",4.087,7.069,
"42.15",4.093,7.077,
"42.20",4.101,7.085333,
"42.25",4.109,7.093667,
"42.30",4.116,7.102333,
"42.35",4.123,7.110666,
"42.40",4.13,7.119,
"42.45",4.138,7.127333,
"42.50",4.146,7.135666,
"42.55",4.154,7.144,
"42.60",4.164,7.152333,
"42.65",4.172,7.160333,
"42.70",4.18,7.168666,
"42.75",4.188,7.177,
"42.80",4.195,7.185333,
"42.85",4.202,7.193666,
"42.90",4.21,7.202,
"42.95",4.218,7.210333,
"43.00",4.226,7.218667,
"43.05",4.233,7.227,
"43.10",4.24,7.235333,
"43.15",4.248,7.244,
"43.20",4.255,7.252,
"43.25",4.262,7.260333,
"43.30",4.268,7.268666,
"43.35",4.271,7.277,
"43.40",4.273,7.285333,
"43.45",4.278,7.293666,
"43.50",4.283,7.302,
"43.55",4.287,7.310333,
"43.60",4.295,7.318666,
"43.65",4.304,7.327,
"43.70",4.313,7.335333,
"43.75",4.321,7.343667,
"43.80",4.329,7.352,
"43.85",4.337,7.360333,
"43.90",4.345,7.368667,
"43.95",4.352,7.377,
"44.00",4.361,7.385333,
"44.05",4.369,7.393666,
"44.10",4.378,7.402333,
"44.15",4.386,7.410333,
"44.20",4.393,7.418666,
"44.25",4.4,7.427,
"44.30",4.407,7.435333,
"44.35",4.418,7.444,
"44.40",4.427,7.452333,
"44.45",4.437,7.460667,
"44.50",4.444,7.469,
"44.55",4.453,7.477,
"44.60",4.461,7.485333,
"44.65",4.47,7.493667,
"44.70",4.478,7.502,
"44.75",4.486,7.510333,
"44.80",4.493,7.518666,
"44.85",4.5,7.527,
"44.90",4.507,7.535333,
"44.95",4.515,7.543666,
"45.00",4.523,7.552,
"45.05",4.531,7.560333,
"45.10",4.539,7.568666,
"45.15",4.548,7.577,
"45.20",4.555,7.585333,
"45.25",4.562,7.593667,
"45.30",4.57,7.602,
"45.35",4.578,7.610333,
"45.40",4.586,7.618667,
"45.45",4.596,7.627,
"45.50",4.605,7.635333,
"45.55",4.613,7.643666,
"45.60",4.622,7.652,
"45.65",4.63,7.660333,
"45.70",4.638,7.668666,
"45.75",4.645,7.677,
"45.80",4.653,7.685667,
"45.85",4.66,7.694,
"45.90",4.667,7.702333,
"45.95",4.677,7.710667,
"46.00",4.685,7.719,
"46.05",4.694,7.727333,
"46.10",4.703,7.735666,
"46.15",4.71,7.744,
"46.20",4.718,7.752333,
"46.25",4.726,7.760666,
"46.30",4.735,7.769,
"46.35",4.743,7.777333,
"46.40",4.749,7.785666,
"46.45",4.758,7.793666,
"46.50",4.765,7.802333,
"46.55",4.773,7.810667,
"46.60",4.781,7.818666,
"46.65",4.788,7.827333,
"46.70",4.798,7.835667,
"46.75",4.807,7.844,
