"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"10.25",.639,1.759667,
"10.30",.643,1.768,
"10.35",.646,1.776333,
"10.40",.65,1.784667,
"10.45",.654,1.793,
"10.50",.656,1.801333,
"10.55",.658,1.809667,
"10.60",.661,1.818,
"10.65",.665,1.826333,
"10.70",.668,1.834667,
"10.75",.671,1.843333,
"10.80",.673,1.851667,
"10.85",.677,1.86,
"10.90",.68,1.868,
"10.95",.684,1.876333,
"11.00",.688,1.884667,
"11.05",.692,1.893,
"11.10",.696,1.901333,
"11.15",.699,1.909667,
"11.20",.701,1.918333,
"11.25",.704,1.926667,
"11.30",.706,1.935,
"11.35",.709,1.943333,
"11.40",.712,1.951667,
"11.45",.716,1.96,
"11.50",.72,1.968333,
"11.55",.723,1.976667,
"11.60",.726,1.985,
"11.65",.729,1.993333,
"11.70",.732,2.001667,
"11.75",.735,2.01,
"11.80",.739,2.018333,
"11.85",.744,2.026667,
"11.90",.748,2.035,
"11.95",.751,2.043333,
"12.00",.754,2.051667,
"12.05",.757,2.06,
"12.10",.759,2.068333,
"12.15",.762,2.076667,
"12.20",.764,2.085,
"12.25",.767,2.093333,
"12.30",.77,2.101667,
"12.35",.774,2.11,
"12.40",.779,2.118333,
"12.45",.783,2.126667,
"12.50",.786,2.135,
"12.55",.789,2.143333,
"12.60",.792,2.151667,
"12.65",.795,2.16,
"12.70",.798,2.168333,
"12.75",.802,2.176667,
"12.80",.805,2.185,
"12.85",.809,2.193333,
"12.90",.814,2.201667,
"12.95",.818,2.21,
"13.00",.821,2.218333,
"13.05",.824,2.226667,
"13.10",.827,2.235,
"13.15",.831,2.243333,
"13.20",.833,2.251667,
"13.25",.837,2.26,
"13.30",.841,2.268333,
"13.35",.845,2.276667,
"13.40",.845,2.285,
"13.45",.849,2.293333,
"13.50",.854,2.301667,
"13.55",.857,2.31,
"13.60",.861,2.318333,
"13.65",.865,2.326667,
"13.70",.868,2.335,
"13.75",.872,2.343333,
"13.80",.876,2.351667,
"13.85",.881,2.360333,
"13.90",.884,2.368667,
"13.95",.887,2.376667,
"14.00",.89,2.385333,
"14.05",.893,2.393667,
"14.10",.897,2.402,
"14.15",.901,2.410333,
"14.20",.904,2.418667,
"14.25",.907,2.426667,
"14.30",.909,2.435333,
"14.35",.912,2.443667,
"14.40",.915,2.452,
"14.45",.919,2.460333,
"14.50",.924,2.468333,
"14.55",.928,2.477,
"14.60",.931,2.485,
"14.65",.936,2.493667,
"14.70",.939,2.502,
"14.75",.942,2.510333,
"14.80",.945,2.518667,
"14.85",.949,2.526667,
"14.90",.951,2.535,
"14.95",.954,2.543333,
"15.00",.957,2.551667,
"15.05",.96,2.56,
"15.10",.964,2.568333,
"15.15",.967,2.576667,
"15.20",.97,2.585,
"15.25",.974,2.593333,
"15.30",.978,2.601667,
"15.35",.981,2.61,
"15.40",.985,2.618333,
"15.45",.989,2.626667,
"15.50",.992,2.635,
"15.55",.997,2.643333,
"15.60",1,2.651667,
"15.65",1.006,2.66,
"15.70",1.01,2.668333,
"15.75",1.013,2.676667,
"15.80",1.016,2.685,
"15.85",1.017,2.693333,
"15.90",1.022,2.701667,
"15.95",1.026,2.71,
"16.00",1.031,2.718333,
"16.05",1.037,2.726667,
"16.10",1.04,2.735,
"16.15",1.044,2.743333,
"16.20",1.047,2.751667,
"16.25",1.05,2.76,
"16.30",1.054,2.768333,
"16.35",1.057,2.776667,
"16.40",1.059,2.785,
"16.45",1.063,2.793333,
"16.50",1.067,2.801667,
"16.55",1.07,2.81,
"16.60",1.074,2.818333,
"16.65",1.078,2.826667,
"16.70",1.081,2.835,
"16.75",1.084,2.843333,
"16.80",1.088,2.851667,
"16.85",1.091,2.86,
"16.90",1.097,2.868333,
"16.95",1.101,2.876667,
"17.00",1.105,2.885,
"17.05",1.109,2.893333,
"17.10",1.112,2.901667,
"17.15",1.115,2.91,
"17.20",1.118,2.918333,
"17.25",1.121,2.926667,
"17.30",1.126,2.935,
"17.35",1.13,2.943333,
"17.40",1.133,2.951667,
"17.45",1.137,2.96,
"17.50",1.141,2.968333,
"17.55",1.144,2.976667,
"17.60",1.148,2.985,
"17.65",1.152,2.993333,
"17.70",1.155,3.001667,
"17.75",1.159,3.01,
"17.80",1.163,3.018333,
"17.85",1.168,3.026667,
"17.90",1.172,3.035,
"17.95",1.176,3.043333,
"18.00",1.178,3.051667,
"18.05",1.181,3.06,
"18.10",1.186,3.068333,
"18.15",1.19,3.076667,
"18.20",1.195,3.085,
"18.25",1.199,3.093333,
"18.30",1.202,3.101667,
"18.35",1.205,3.11,
"18.40",1.208,3.118333,
"18.45",1.212,3.126667,
"18.50",1.215,3.135,
"18.55",1.22,3.143333,
"18.60",1.224,3.151667,
"18.65",1.228,3.16,
"18.70",1.234,3.168333,
"18.75",1.237,3.176667,
"18.80",1.241,3.185,
"18.85",1.244,3.193333,
"18.90",1.248,3.201667,
"18.95",1.252,3.21,
"19.00",1.256,3.218333,
"19.05",1.26,3.226667,
"19.10",1.264,3.235,
"19.15",1.268,3.243333,
"19.20",1.271,3.251667,
"19.25",1.276,3.26,
"19.30",1.28,3.268333,
"19.35",1.284,3.276667,
"19.40",1.288,3.285,
"19.45",1.293,3.293333,
"19.50",1.295,3.301667,
"19.55",1.3,3.31,
"19.60",1.304,3.318333,
"19.65",1.307,3.326667,
"19.70",1.312,3.335,
"19.75",1.317,3.343333,
"19.80",1.321,3.351667,
"19.85",1.326,3.36,
"19.90",1.33,3.368333,
"19.95",1.333,3.376667,
"20.00",1.336,3.385,
"20.05",1.339,3.393333,
"20.10",1.343,3.401667,
"20.15",1.347,3.41,
"20.20",1.35,3.418333,
"20.25",1.354,3.426667,
"20.30",1.358,3.435,
"20.35",1.364,3.443333,
"20.40",1.369,3.451667,
"20.45",1.374,3.46,
"20.50",1.378,3.468333,
"20.55",1.382,3.476667,
"20.60",1.385,3.485,
"20.65",1.389,3.493333,
"20.70",1.393,3.501667,
"20.75",1.397,3.51,
"20.80",1.401,3.518333,
"20.85",1.405,3.526667,
"20.90",1.409,3.535,
"20.95",1.413,3.543333,
"21.00",1.417,3.551667,
"21.05",1.422,3.56,
"21.10",1.428,3.568333,
"21.15",1.432,3.577,
"21.20",1.437,3.585,
"21.25",1.441,3.593667,
"21.30",1.444,3.601667,
"21.35",1.449,3.610333,
"21.40",1.452,3.618667,
"21.45",1.456,3.626667,
"21.50",1.461,3.635,
"21.55",1.464,3.643333,
"21.60",1.469,3.652,
"21.65",1.474,3.660333,
"21.70",1.478,3.668667,
"21.75",1.484,3.677,
"21.80",1.49,3.685333,
"21.85",1.495,3.693667,
"21.90",1.5,3.701667,
"21.95",1.503,3.71,
"22.00",1.506,3.718333,
"22.05",1.509,3.726667,
"22.10",1.514,3.735333,
"22.15",1.518,3.743333,
"22.20",1.523,3.751667,
"22.25",1.527,3.76,
"22.30",1.53,3.768333,
"22.35",1.533,3.776667,
"22.40",1.537,3.785,
"22.45",1.541,3.793667,
"22.50",1.546,3.801667,
"22.55",1.552,3.810333,
"22.60",1.556,3.818667,
"22.65",1.561,3.827,
"22.70",1.566,3.835333,
"22.75",1.571,3.843667,
"22.80",1.575,3.852,
"22.85",1.58,3.860333,
"22.90",1.583,3.868333,
"22.95",1.587,3.876667,
"23.00",1.591,3.885,
"23.05",1.594,3.893333,
"23.10",1.6,3.901667,
"23.15",1.605,3.91,
"23.20",1.61,3.918333,
"23.25",1.615,3.926667,
"23.30",1.619,3.935,
"23.35",1.623,3.943333,
"23.40",1.628,3.951667,
"23.45",1.633,3.96,
"23.50",1.637,3.968333,
"23.55",1.641,3.976667,
"23.60",1.645,3.985,
"23.65",1.65,3.993333,
"23.70",1.656,4.001667,
"23.75",1.661,4.01,
"23.80",1.666,4.018333,
"23.85",1.671,4.026667,
"23.90",1.674,4.035,
"23.95",1.681,4.043333,
"24.00",1.687,4.051666,
"24.05",1.693,4.06,
"24.10",1.698,4.068333,
"24.15",1.701,4.076666,
"24.20",1.704,4.085,
"24.25",1.707,4.093333,
"24.30",1.712,4.101666,
"24.35",1.717,4.11,
"24.40",1.723,4.118333,
"24.45",1.728,4.126667,
"24.50",1.732,4.135,
"24.55",1.737,4.143666,
"24.60",1.74,4.152,
"24.65",1.746,4.160333,
"24.70",1.752,4.168666,
"24.75",1.757,4.177,
"24.80",1.763,4.185333,
"24.85",1.767,4.193666,
"24.90",1.77,4.202,
"24.95",1.776,4.210333,
"25.00",1.78,4.218667,
"25.05",1.786,4.227,
"25.10",1.792,4.235333,
"25.15",1.796,4.243667,
"25.20",1.799,4.252,
"25.25",1.803,4.26,
"25.30",1.807,4.268333,
"25.35",1.811,4.276667,
"25.40",1.815,4.285333,
"25.45",1.82,4.293333,
"25.50",1.825,4.301666,
"25.55",1.831,4.31,
"25.60",1.837,4.318333,
"25.65",1.841,4.326666,
"25.70",1.846,4.335,
"25.75",1.851,4.343333,
"25.80",1.856,4.351666,
"25.85",1.861,4.36,
"25.90",1.865,4.368333,
"25.95",1.871,4.376667,
"26.00",1.876,4.385,
"26.05",1.88,4.393333,
"26.10",1.886,4.401667,
"26.15",1.89,4.41,
"26.20",1.895,4.418333,
"26.25",1.899,4.426666,
"26.30",1.904,4.435,
"26.35",1.909,4.443333,
"26.40",1.914,4.451666,
"26.45",1.919,4.46,
"26.50",1.926,4.468333,
"26.55",1.931,4.476666,
"26.60",1.936,4.485,
"26.65",1.942,4.493333,
"26.70",1.946,4.501667,
"26.75",1.949,4.51,
"26.80",1.956,4.518666,
"26.85",1.961,4.526667,
"26.90",1.967,4.535,
"26.95",1.974,4.543333,
"27.00",1.979,4.551666,
"27.05",1.984,4.56,
"27.10",1.989,4.568333,
"27.15",1.993,4.577,
"27.20",1.998,4.585,
"27.25",2.003,4.593333,
"27.30",2.009,4.601666,
"27.35",2.015,4.61,
"27.40",2.021,4.618667,
"27.45",2.027,4.626667,
"27.50",2.033,4.635,
"27.55",2.037,4.643333,
"27.60",2.042,4.651667,
"27.65",2.046,4.66,
"27.70",2.051,4.668333,
"27.75",2.056,4.676666,
"27.80",2.062,4.685,
"27.85",2.068,4.693333,
"27.90",2.074,4.701666,
"27.95",2.08,4.71,
"28.00",2.084,4.718333,
"28.05",2.087,4.726666,
"28.10",2.093,4.735,
"28.15",2.098,4.743333,
"28.20",2.103,4.751667,
"28.25",2.11,4.76,
"28.30",2.115,4.768333,
"28.35",2.121,4.776667,
"28.40",2.127,4.785,
"28.45",2.133,4.793333,
"28.50",2.137,4.801666,
"28.55",2.143,4.81,
"28.60",2.148,4.818333,
"28.65",2.153,4.826666,
"28.70",2.159,4.835,
"28.75",2.165,4.843333,
"28.80",2.171,4.851666,
"28.85",2.177,4.86,
"28.90",2.181,4.868333,
"28.95",2.186,4.876667,
"29.00",2.192,4.885,
"29.05",2.198,4.893333,
"29.10",2.205,4.901667,
"29.15",2.21,4.91,
"29.20",2.216,4.918333,
"29.25",2.222,4.926666,
"29.30",2.228,4.934667,
"29.35",2.234,4.943333,
"29.40",2.24,4.951666,
"29.45",2.245,4.96,
"29.50",2.251,4.968333,
"29.55",2.256,4.976666,
"29.60",2.261,4.985,
"29.65",2.267,4.993333,
"29.70",2.272,5.001667,
"29.75",2.278,5.01,
"29.80",2.285,5.018333,
"29.85",2.29,5.026667,
"29.90",2.296,5.035,
"29.95",2.301,5.043333,
"30.00",2.306,5.051666,
"30.05",2.312,5.06,
"30.10",2.319,5.068333,
"30.15",2.325,5.076666,
"30.20",2.33,5.085,
"30.25",2.336,5.093333,
"30.30",2.342,5.101666,
"30.35",2.348,5.11,
"30.40",2.354,5.118333,
"30.45",2.36,5.126667,
"30.50",2.365,5.135,
"30.55",2.37,5.143333,
"30.60",2.376,5.151667,
"30.65",2.381,5.16,
"30.70",2.386,5.168,
"30.75",2.392,5.176333,
"30.80",2.398,5.185,
"30.85",2.405,5.193333,
"30.90",2.411,5.201666,
"30.95",2.417,5.21,
"31.00",2.423,5.218333,
"31.05",2.429,5.226666,
"31.10",2.436,5.235,
"31.15",2.441,5.243333,
"31.20",2.446,5.251667,
"31.25",2.453,5.26,
"31.30",2.459,5.268333,
"31.35",2.466,5.276667,
"31.40",2.472,5.285,
"31.45",2.478,5.293333,
"31.50",2.483,5.301666,
"31.55",2.489,5.31,
"31.60",2.495,5.318333,
"31.65",2.501,5.326666,
"31.70",2.506,5.335,
"31.75",2.512,5.343333,
"31.80",2.518,5.351666,
"31.85",2.524,5.36,
"31.90",2.532,5.368333,
"31.95",2.54,5.376333,
"32.00",2.545,5.384666,
"32.05",2.552,5.393333,
"32.10",2.557,5.401667,
"32.15",2.563,5.41,
"32.20",2.57,5.418,
"32.25",2.576,5.426666,
"32.30",2.583,5.435,
"32.35",2.589,5.443333,
"32.40",2.596,5.451333,
"32.45",2.602,5.459666,
"32.50",2.607,5.468333,
"32.55",2.615,5.476666,
"32.60",2.621,5.485,
"32.65",2.627,5.493333,
"32.70",2.634,5.501333,
"32.75",2.64,5.509666,
"32.80",2.646,5.518333,
"32.85",2.652,5.526667,
"32.90",2.657,5.535,
"32.95",2.664,5.543333,
"33.00",2.67,5.551333,
"33.05",2.676,5.56,
"33.10",2.685,5.568333,
"33.15",2.69,5.576666,
"33.20",2.698,5.585,
"33.25",2.704,5.593333,
"33.30",2.709,5.601666,
"33.35",2.716,5.61,
"33.40",2.721,5.618333,
"33.45",2.728,5.626667,
"33.50",2.734,5.635,
"33.55",2.74,5.643333,
"33.60",2.747,5.651667,
"33.65",2.755,5.66,
"33.70",2.761,5.668333,
"33.75",2.768,5.676666,
"33.80",2.774,5.685,
"33.85",2.781,5.693333,
"33.90",2.788,5.701666,
"33.95",2.794,5.71,
"34.00",2.8,5.718333,
"34.05",2.806,5.726666,
"34.10",2.811,5.735,
"34.15",2.817,5.743333,
"34.20",2.825,5.751667,
"34.25",2.831,5.76,
"34.30",2.838,5.768333,
"34.35",2.845,5.776667,
"34.40",2.851,5.785,
"34.45",2.858,5.793333,
"34.50",2.865,5.801666,
"34.55",2.872,5.81,
"34.60",2.879,5.818333,
"34.65",2.885,5.826666,
"34.70",2.892,5.835,
"34.75",2.898,5.843333,
"34.80",2.906,5.851666,
"34.85",2.913,5.86,
"34.90",2.919,5.868333,
"34.95",2.926,5.876667,
"35.00",2.933,5.885,
"35.05",2.94,5.893333,
"35.10",2.946,5.901667,
"35.15",2.953,5.91,
"35.20",2.958,5.918333,
"35.25",2.964,5.926666,
"35.30",2.97,5.935,
"35.35",2.977,5.943333,
"35.40",2.984,5.951666,
"35.45",2.991,5.96,
"35.50",2.998,5.968333,
"35.55",3.005,5.976666,
"35.60",3.012,5.985,
"35.65",3.018,5.993333,
"35.70",3.026,6.001667,
"35.75",3.032,6.01,
"35.80",3.038,6.018333,
"35.85",3.046,6.026667,
"35.90",3.053,6.035,
"35.95",3.061,6.043333,
"36.00",3.07,6.051666,
"36.05",3.076,6.06,
"36.10",3.083,6.068333,
"36.15",3.089,6.076666,
"36.20",3.094,6.085,
"36.25",3.099,6.093333,
"36.30",3.107,6.101666,
"36.35",3.115,6.11,
"36.40",3.123,6.118333,
"36.45",3.131,6.126667,
"36.50",3.136,6.135,
"36.55",3.143,6.143333,
"36.60",3.15,6.151667,
"36.65",3.157,6.16,
"36.70",3.165,6.168333,
"36.75",3.173,6.176666,
"36.80",3.18,6.185,
"36.85",3.187,6.193333,
"36.90",3.195,6.201666,
"36.95",3.202,6.21,
"37.00",3.209,6.218333,
"37.05",3.219,6.226666,
"37.10",3.226,6.235,
"37.15",3.234,6.243333,
"37.20",3.242,6.251667,
"37.25",3.248,6.26,
"37.30",3.255,6.268333,
"37.35",3.261,6.276667,
"37.40",3.267,6.285,
"37.45",3.274,6.293333,
"37.50",3.281,6.301666,
"37.55",3.288,6.31,
"37.60",3.295,6.318333,
"37.65",3.301,6.326666,
"37.70",3.307,6.335,
"37.75",3.313,6.343333,
"37.80",3.32,6.351666,
"37.85",3.327,6.36,
"37.90",3.335,6.368333,
"37.95",3.343,6.376667,
"38.00",3.347,6.385,
"38.05",3.353,6.393333,
"38.10",3.357,6.401667,
"38.15",3.36,6.41,
"38.20",3.363,6.418333,
"38.25",3.366,6.426666,
"38.30",3.372,6.435,
"38.35",3.379,6.443333,
"38.40",3.386,6.451666,
"38.45",3.393,6.46,
"38.50",3.401,6.468333,
"38.55",3.409,6.476666,
"38.60",3.417,6.485,
"38.65",3.426,6.493333,
"38.70",3.433,6.501667,
"38.75",3.441,6.51,
"38.80",3.447,6.518333,
"38.85",3.455,6.526667,
"38.90",3.463,6.535,
"38.95",3.47,6.543333,
"39.00",3.477,6.551666,
"39.05",3.483,6.56,
"39.10",3.491,6.568666,
"39.15",3.499,6.577,
"39.20",3.507,6.585,
"39.25",3.513,6.593667,
"39.30",3.52,6.601666,
"39.35",3.527,6.61,
"39.40",3.535,6.618333,
"39.45",3.544,6.626667,
"39.50",3.551,6.635,
"39.55",3.557,6.643333,
"39.60",3.564,6.651667,
"39.65",3.57,6.66,
"39.70",3.578,6.668333,
"39.75",3.585,6.676666,
"39.80",3.592,6.685,
"39.85",3.599,6.693333,
"39.90",3.605,6.701666,
"39.95",3.612,6.71,
"40.00",3.619,6.718333,
"40.05",3.627,6.726666,
"40.10",3.632,6.735,
"40.15",3.638,6.743333,
"40.20",3.643,6.751667,
"40.25",3.649,6.76,
"40.30",3.658,6.768333,
"40.35",3.667,6.776667,
"40.40",3.674,6.785,
"40.45",3.681,6.793333,
"40.50",3.689,6.801666,
"40.55",3.697,6.81,
"40.60",3.705,6.818333,
"40.65",3.713,6.826666,
"40.70",3.721,6.835,
"40.75",3.728,6.843333,
"40.80",3.735,6.851666,
"40.85",3.743,6.86,
"40.90",3.751,6.868333,
"40.95",3.76,6.876667,
"41.00",3.768,6.885,
"41.05",3.775,6.893333,
"41.10",3.782,6.901667,
"41.15",3.79,6.91,
"41.20",3.797,6.918333,
"41.25",3.807,6.926666,
"41.30",3.815,6.935,
"41.35",3.823,6.943333,
"41.40",3.832,6.951666,
"41.45",3.84,6.96,
"41.50",3.847,6.968333,
"41.55",3.854,6.976666,
"41.60",3.861,6.985,
"41.65",3.868,6.993333,
"41.70",3.874,7.001667,
"41.75",3.878,7.01,
"41.80",3.883,7.018333,
"41.85",3.89,7.026667,
"41.90",3.898,7.035,
"41.95",3.908,7.043333,
"42.00",3.917,7.051666,
"42.05",3.925,7.06,
"42.10",3.934,7.068333,
"42.15",3.942,7.076666,
"42.20",3.949,7.085,
"42.25",3.957,7.093333,
"42.30",3.964,7.101666,
"42.35",3.973,7.11,
"42.40",3.981,7.118333,
"42.45",3.99,7.126667,
"42.50",3.999,7.134666,
"42.55",4.008,7.143,
"42.60",4.016,7.151333,
"42.65",4.022,7.16,
"42.70",4.03,7.168,
"42.75",4.037,7.176333,
"42.80",4.045,7.184667,
"42.85",4.054,7.193,
"42.90",4.062,7.201333,
"42.95",4.071,7.209666,
"43.00",4.078,7.218,
"43.05",4.087,7.226333,
"43.10",4.095,7.235,
"43.15",4.102,7.243333,
"43.20",4.111,7.251333,
"43.25",4.12,7.26,
"43.30",4.129,7.268333,
"43.35",4.139,7.276667,
"43.40",4.148,7.285,
"43.45",4.155,7.293333,
"43.50",4.163,7.301666,
"43.55",4.17,7.31,
"43.60",4.178,7.318333,
"43.65",4.187,7.326666,
"43.70",4.194,7.335,
"43.75",4.203,7.343333,
"43.80",4.209,7.351666,
"43.85",4.216,7.36,
"43.90",4.223,7.368333,
"43.95",4.231,7.376667,
"44.00",4.24,7.385,
"44.05",4.248,7.393333,
"44.10",4.257,7.401667,
"44.15",4.267,7.41,
"44.20",4.274,7.418333,
"44.25",4.283,7.426666,
"44.30",4.29,7.435,
"44.35",4.296,7.443333,
"44.40",4.304,7.451666,
"44.45",4.312,7.459666,
"44.50",4.321,7.468333,
"44.55",4.33,7.476666,
"44.60",4.339,7.484666,
"44.65",4.347,7.493333,
"44.70",4.354,7.501667,
"44.75",4.363,7.509666,
"44.80",4.372,7.518333,
"44.85",4.379,7.526667,
"44.90",4.388,7.535,
"44.95",4.395,7.543333,
"45.00",4.402,7.551666,
"45.05",4.41,7.56,
"45.10",4.419,7.568333,
"45.15",4.427,7.576666,
"45.20",4.436,7.585,
"45.25",4.443,7.593333,
"45.30",4.451,7.601666,
"45.35",4.459,7.61,
"45.40",4.468,7.618333,
"45.45",4.476,7.626667,
"45.50",4.484,7.635,
"45.55",4.49,7.643333,
"45.60",4.498,7.651667,
"45.65",4.506,7.66,
"45.70",4.513,7.668333,
"45.75",4.521,7.676666,
"45.80",4.529,7.685,
"45.85",4.538,7.693333,
"45.90",4.547,7.701666,
"45.95",4.555,7.71,
"46.00",4.563,7.718333,
"46.05",4.571,7.726666,
"46.10",4.578,7.735,
"46.15",4.587,7.743333,
"46.20",4.595,7.751667,
"46.25",4.602,7.76,
"46.30",4.61,7.768333,
"46.35",4.619,7.776667,
"46.40",4.629,7.785,
"46.45",4.637,7.793333,
"46.50",4.644,7.801666,
"46.55",4.652,7.81,
"46.60",4.659,7.818333,
"46.65",4.667,7.826666,
"46.70",4.676,7.835,
