"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"9.50",1.34,1.635,
"9.55",1.345,1.643333,
"9.60",1.353,1.651667,
"9.65",1.359,1.660333,
"9.70",1.364,1.668667,
"9.75",1.368,1.677,
"9.80",1.372,1.685333,
"9.85",1.376,1.693667,
"9.90",1.381,1.702,
"9.95",1.386,1.710333,
"10.00",1.392,1.718667,
"10.05",1.397,1.727,
"10.10",1.403,1.735333,
"10.15",1.408,1.743667,
"10.20",1.414,1.752,
"10.25",1.418,1.760333,
"10.30",1.423,1.768667,
"10.35",1.428,1.777,
"10.40",1.434,1.785333,
"10.45",1.441,1.793667,
"10.50",1.446,1.802,
"10.55",1.453,1.810333,
"10.60",1.459,1.818667,
"10.65",1.463,1.827,
"10.70",1.468,1.835333,
"10.75",1.473,1.843667,
"10.80",1.477,1.852,
"10.85",1.483,1.860333,
"10.90",1.489,1.868667,
"10.95",1.493,1.877,
"11.00",1.499,1.885333,
"11.05",1.503,1.893333,
"11.10",1.506,1.901667,
"11.15",1.511,1.91,
"11.20",1.516,1.918333,
"11.25",1.521,1.926667,
"11.30",1.526,1.935,
"11.35",1.531,1.943667,
"11.40",1.536,1.952,
"11.45",1.541,1.960333,
"11.50",1.545,1.968667,
"11.55",1.551,1.977,
"11.60",1.558,1.985333,
"11.65",1.563,1.993667,
"11.70",1.569,2.002,
"11.75",1.573,2.010333,
"11.80",1.578,2.018333,
"11.85",1.582,2.026667,
"11.90",1.587,2.035,
"11.95",1.593,2.043333,
"12.00",1.597,2.051667,
"12.05",1.602,2.06,
"12.10",1.607,2.068333,
"12.15",1.61,2.076667,
"12.20",1.615,2.085,
"12.25",1.619,2.093333,
"12.30",1.624,2.101667,
"12.35",1.629,2.11,
"12.40",1.634,2.118333,
"12.45",1.638,2.127,
"12.50",1.643,2.135333,
"12.55",1.647,2.143667,
"12.60",1.653,2.152,
"12.65",1.658,2.160333,
"12.70",1.664,2.168667,
"12.75",1.671,2.177,
"12.80",1.677,2.185333,
"12.85",1.682,2.193667,
"12.90",1.686,2.202,
"12.95",1.689,2.210333,
"13.00",1.692,2.218667,
"13.05",1.695,2.227,
"13.10",1.699,2.235333,
"13.15",1.705,2.243667,
"13.20",1.712,2.252,
"13.25",1.718,2.260333,
"13.30",1.724,2.268667,
"13.35",1.729,2.277,
"13.40",1.732,2.285333,
"13.45",1.736,2.293667,
"13.50",1.74,2.302,
"13.55",1.746,2.310333,
"13.60",1.751,2.318667,
"13.65",1.756,2.327,
"13.70",1.761,2.335333,
"13.75",1.765,2.343667,
"13.80",1.769,2.352,
"13.85",1.774,2.360333,
"13.90",1.778,2.368667,
"13.95",1.781,2.377,
"14.00",1.786,2.385333,
"14.05",1.79,2.393333,
"14.10",1.794,2.401667,
"14.15",1.8,2.41,
"14.20",1.804,2.418333,
"14.25",1.809,2.427,
"14.30",1.815,2.435333,
"14.35",1.82,2.443333,
"14.40",1.825,2.451667,
"14.45",1.829,2.46,
"14.50",1.834,2.468333,
"14.55",1.837,2.476667,
"14.60",1.843,2.485,
"14.65",1.848,2.493667,
"14.70",1.852,2.501667,
"14.75",1.857,2.51,
"14.80",1.862,2.518333,
"14.85",1.866,2.527,
"14.90",1.871,2.535,
"14.95",1.876,2.543667,
"15.00",1.88,2.552,
"15.05",1.885,2.56,
"15.10",1.89,2.568667,
"15.15",1.895,2.576667,
"15.20",1.9,2.585333,
"15.25",1.905,2.593667,
"15.30",1.91,2.602,
"15.35",1.914,2.610333,
"15.40",1.919,2.618667,
"15.45",1.923,2.627,
"15.50",1.927,2.635333,
"15.55",1.931,2.643667,
"15.60",1.937,2.652,
"15.65",1.943,2.660333,
"15.70",1.947,2.668667,
"15.75",1.953,2.677,
"15.80",1.956,2.685333,
"15.85",1.959,2.693667,
"15.90",1.963,2.702,
"15.95",1.967,2.710333,
"16.00",1.973,2.718667,
"16.05",1.978,2.727,
"16.10",1.983,2.735333,
"16.15",1.986,2.743667,
"16.20",1.989,2.752,
"16.25",1.994,2.760333,
"16.30",1.998,2.768667,
"16.35",2.003,2.777,
"16.40",2.009,2.785333,
"16.45",2.012,2.793667,
"16.50",2.017,2.801667,
"16.55",2.022,2.81,
"16.60",2.028,2.818333,
"16.65",2.032,2.826667,
"16.70",2.037,2.835,
"16.75",2.043,2.843333,
"16.80",2.047,2.851667,
"16.85",2.051,2.86,
"16.90",2.055,2.868333,
"16.95",2.059,2.876667,
"17.00",2.064,2.885,
"17.05",2.07,2.893333,
"17.10",2.074,2.901667,
"17.15",2.079,2.91,
"17.20",2.082,2.918333,
"17.25",2.086,2.926667,
"17.30",2.091,2.935,
"17.35",2.096,2.943333,
"17.40",2.1,2.951667,
"17.45",2.104,2.96,
"17.50",2.108,2.968333,
"17.55",2.112,2.976667,
"17.60",2.117,2.985,
"17.65",2.122,2.993333,
"17.70",2.127,3.001667,
"17.75",2.133,3.01,
"17.80",2.138,3.018333,
"17.85",2.142,3.026667,
"17.90",2.147,3.035,
"17.95",2.152,3.043333,
"18.00",2.157,3.051667,
"18.05",2.161,3.06,
"18.10",2.166,3.068333,
"18.15",2.168,3.077,
"18.20",2.172,3.085333,
"18.25",2.178,3.093667,
"18.30",2.183,3.102,
"18.35",2.189,3.110333,
"18.40",2.194,3.118667,
"18.45",2.198,3.127,
"18.50",2.202,3.135,
"18.55",2.208,3.143333,
"18.60",2.213,3.151667,
"18.65",2.217,3.16,
"18.70",2.221,3.168333,
"18.75",2.225,3.176667,
"18.80",2.231,3.185,
"18.85",2.235,3.193333,
"18.90",2.24,3.201667,
"18.95",2.243,3.210333,
"19.00",2.248,3.218667,
"19.05",2.251,3.227,
"19.10",2.255,3.235333,
"19.15",2.26,3.243667,
"19.20",2.265,3.252,
"19.25",2.271,3.260333,
"19.30",2.276,3.268667,
"19.35",2.282,3.277,
"19.40",2.286,3.285333,
"19.45",2.291,3.293667,
"19.50",2.295,3.301667,
"19.55",2.299,3.31,
"19.60",2.303,3.318333,
"19.65",2.307,3.326667,
"19.70",2.311,3.335333,
"19.75",2.317,3.343667,
"19.80",2.322,3.352,
"19.85",2.327,3.360333,
"19.90",2.332,3.368667,
"19.95",2.335,3.377,
"20.00",2.34,3.385333,
"20.05",2.343,3.393333,
"20.10",2.349,3.401667,
"20.15",2.354,3.410333,
"20.20",2.358,3.418667,
"20.25",2.362,3.427,
"20.30",2.366,3.435333,
"20.35",2.369,3.443333,
"20.40",2.373,3.451667,
"20.45",2.379,3.46,
"20.50",2.384,3.468333,
"20.55",2.39,3.476667,
"20.60",2.394,3.485,
"20.65",2.399,3.493333,
"20.70",2.403,3.501667,
"20.75",2.407,3.510333,
"20.80",2.412,3.518667,
"20.85",2.415,3.527,
"20.90",2.419,3.535333,
"20.95",2.425,3.543667,
"21.00",2.429,3.552,
"21.05",2.434,3.56,
"21.10",2.439,3.568333,
"21.15",2.443,3.576667,
"21.20",2.448,3.585,
"21.25",2.452,3.593667,
"21.30",2.456,3.602,
"21.35",2.46,3.610333,
"21.40",2.465,3.618667,
"21.45",2.47,3.627,
"21.50",2.476,3.635333,
"21.55",2.481,3.643333,
"21.60",2.485,3.652,
"21.65",2.49,3.660333,
"21.70",2.495,3.668667,
"21.75",2.499,3.677,
"21.80",2.506,3.685333,
"21.85",2.51,3.693667,
"21.90",2.514,3.702,
"21.95",2.519,3.710333,
"22.00",2.523,3.718667,
"22.05",2.526,3.727,
"22.10",2.53,3.735333,
"22.15",2.535,3.743667,
"22.20",2.541,3.752,
"22.25",2.546,3.760333,
"22.30",2.55,3.768667,
"22.35",2.554,3.777,
"22.40",2.559,3.785333,
"22.45",2.563,3.793667,
"22.50",2.568,3.802,
"22.55",2.573,3.810333,
"22.60",2.578,3.818667,
"22.65",2.583,3.827,
"22.70",2.587,3.835333,
"22.75",2.592,3.843667,
"22.80",2.595,3.852,
"22.85",2.599,3.860333,
"22.90",2.604,3.868667,
"22.95",2.61,3.877,
"23.00",2.614,3.885333,
"23.05",2.62,3.893667,
"23.10",2.625,3.902,
"23.15",2.629,3.910333,
"23.20",2.635,3.918667,
"23.25",2.639,3.927,
"23.30",2.643,3.935333,
"23.35",2.648,3.943667,
"23.40",2.652,3.952,
"23.45",2.656,3.960333,
"23.50",2.661,3.968667,
"23.55",2.666,3.977,
"23.60",2.672,3.985333,
"23.65",2.676,3.993667,
"23.70",2.682,4.002,
"23.75",2.686,4.010333,
"23.80",2.692,4.018666,
"23.85",2.697,4.027,
"23.90",2.694,4.035333,
"23.95",2.679,4.043666,
"24.00",2.651,4.052,
"24.05",2.619,4.060333,
"24.10",2.59,4.068666,
"24.15",2.584,4.077,
"24.20",2.584,4.085333,
"24.25",2.59,4.093667,
"24.30",2.596,4.102,
"24.35",2.6,4.110333,
"24.40",2.605,4.118667,
"24.45",2.609,4.127,
"24.50",2.614,4.135333,
"24.55",2.62,4.143666,
"24.60",2.626,4.152,
"24.65",2.631,4.160333,
"24.70",2.636,4.168666,
"24.75",2.641,4.177,
"24.80",2.646,4.185,
"24.85",2.651,4.193666,
"24.90",2.656,4.202,
"24.95",2.663,4.210333,
"25.00",2.668,4.218667,
"25.05",2.674,4.226666,
"25.10",2.68,4.235,
"25.15",2.684,4.243667,
"25.20",2.69,4.251667,
"25.25",2.696,4.260333,
"25.30",2.702,4.268666,
"25.35",2.708,4.277,
"25.40",2.713,4.285333,
"25.45",2.718,4.293666,
"25.50",2.723,4.301666,
"25.55",2.729,4.31,
"25.60",2.734,4.318333,
"25.65",2.739,4.327,
"25.70",2.743,4.335333,
"25.75",2.747,4.343667,
"25.80",2.752,4.352,
"25.85",2.757,4.360333,
"25.90",2.763,4.368667,
"25.95",2.769,4.377,
"26.00",2.774,4.385333,
"26.05",2.779,4.393666,
"26.10",2.784,4.402,
"26.15",2.788,4.410333,
"26.20",2.792,4.418666,
"26.25",2.795,4.427,
"26.30",2.8,4.435333,
"26.35",2.806,4.443666,
"26.40",2.811,4.452,
"26.45",2.817,4.460333,
"26.50",2.823,4.468667,
"26.55",2.828,4.477,
"26.60",2.833,4.485333,
"26.65",2.838,4.493667,
"26.70",2.842,4.502,
"26.75",2.846,4.510333,
"26.80",2.851,4.518666,
"26.85",2.856,4.527,
"26.90",2.86,4.535333,
"26.95",2.867,4.543666,
"27.00",2.871,4.552,
"27.05",2.876,4.560333,
"27.10",2.88,4.568666,
"27.15",2.883,4.577,
"27.20",2.889,4.585333,
"27.25",2.894,4.593667,
"27.30",2.898,4.602,
"27.35",2.904,4.610333,
"27.40",2.909,4.618667,
"27.45",2.914,4.627,
"27.50",2.92,4.635333,
"27.55",2.924,4.643666,
"27.60",2.928,4.652,
"27.65",2.933,4.660333,
"27.70",2.938,4.668666,
"27.75",2.943,4.677,
"27.80",2.948,4.685333,
"27.85",2.953,4.693666,
"27.90",2.958,4.702,
"27.95",2.964,4.710333,
"28.00",2.969,4.718667,
"28.05",2.973,4.727,
"28.10",2.978,4.735333,
"28.15",2.982,4.743667,
"28.20",2.987,4.752,
"28.25",2.991,4.760333,
"28.30",2.995,4.768666,
"28.35",2.998,4.777,
"28.40",3.002,4.785333,
"28.45",3.007,4.793666,
"28.50",3.012,4.801666,
"28.55",3.017,4.81,
"28.60",3.022,4.818666,
"28.65",3.027,4.826666,
"28.70",3.032,4.835,
"28.75",3.037,4.843667,
"28.80",3.043,4.852,
"28.85",3.048,4.860333,
"28.90",3.054,4.868667,
"28.95",3.059,4.877,
"29.00",3.063,4.885333,
"29.05",3.067,4.893666,
"29.10",3.072,4.902,
"29.15",3.076,4.910333,
"29.20",3.081,4.918666,
"29.25",3.086,4.927,
"29.30",3.089,4.935333,
"29.35",3.095,4.943666,
"29.40",3.099,4.951666,
"29.45",3.104,4.960333,
"29.50",3.109,4.968333,
"29.55",3.112,4.976666,
"29.60",3.117,4.985,
"29.65",3.122,4.993333,
"29.70",3.128,5.001667,
"29.75",3.135,5.010333,
"29.80",3.14,5.018666,
"29.85",3.145,5.026667,
"29.90",3.149,5.035,
"29.95",3.153,5.043333,
"30.00",3.157,5.052,
"30.05",3.162,5.06,
"30.10",3.166,5.068666,
"30.15",3.171,5.077,
"30.20",3.176,5.085333,
"30.25",3.181,5.093667,
"30.30",3.185,5.102,
"30.35",3.189,5.110333,
"30.40",3.193,5.118667,
"30.45",3.198,5.127,
"30.50",3.204,5.135333,
"30.55",3.21,5.143666,
"30.60",3.215,5.152,
"30.65",3.22,5.160333,
"30.70",3.224,5.168666,
"30.75",3.228,5.177,
"30.80",3.233,5.185333,
"30.85",3.237,5.193666,
"30.90",3.241,5.202,
"30.95",3.246,5.210333,
"31.00",3.251,5.218667,
"31.05",3.255,5.227,
"31.10",3.26,5.235333,
"31.15",3.263,5.243667,
"31.20",3.268,5.252,
"31.25",3.272,5.260333,
"31.30",3.276,5.268666,
"31.35",3.282,5.277,
"31.40",3.288,5.285333,
"31.45",3.293,5.293666,
"31.50",3.298,5.302,
"31.55",3.304,5.31,
"31.60",3.309,5.318666,
"31.65",3.314,5.327,
"31.70",3.319,5.335333,
"31.75",3.323,5.343667,
"31.80",3.328,5.352,
"31.85",3.331,5.360333,
"31.90",3.336,5.368667,
"31.95",3.339,5.377,
"32.00",3.344,5.385333,
"32.05",3.348,5.393666,
"32.10",3.351,5.402,
"32.15",3.356,5.410333,
"32.20",3.361,5.418666,
"32.25",3.365,5.427,
"32.30",3.37,5.435333,
"32.35",3.375,5.443666,
"32.40",3.38,5.452,
"32.45",3.384,5.460333,
"32.50",3.388,5.468667,
"32.55",3.392,5.477,
"32.60",3.397,5.485333,
"32.65",3.4,5.493667,
"32.70",3.404,5.502,
"32.75",3.408,5.510333,
"32.80",3.412,5.518666,
"32.85",3.416,5.527,
"32.90",3.421,5.535333,
"32.95",3.424,5.543666,
"33.00",3.428,5.552,
"33.05",3.432,5.560333,
"33.10",3.436,5.568666,
"33.15",3.442,5.577,
"33.20",3.447,5.585333,
"33.25",3.452,5.593667,
"33.30",3.457,5.602,
"33.35",3.461,5.610333,
"33.40",3.466,5.618667,
"33.45",3.47,5.627,
"33.50",3.474,5.635333,
"33.55",3.479,5.643666,
"33.60",3.484,5.652,
"33.65",3.489,5.660333,
"33.70",3.494,5.668666,
"33.75",3.499,5.677,
"33.80",3.502,5.685333,
"33.85",3.506,5.693666,
"33.90",3.512,5.702,
"33.95",3.516,5.710333,
"34.00",3.519,5.718667,
"34.05",3.524,5.727,
"34.10",3.527,5.735333,
"34.15",3.53,5.743667,
"34.20",3.534,5.752,
"34.25",3.534,5.760333,
"34.30",3.532,5.768666,
"34.35",3.533,5.777,
"34.40",3.534,5.785333,
"34.45",3.534,5.793666,
"34.50",3.535,5.802,
"34.55",3.542,5.810333,
"34.60",3.547,5.818666,
"34.65",3.553,5.827,
"34.70",3.559,5.835333,
"34.75",3.564,5.843667,
"34.80",3.57,5.852,
"34.85",3.574,5.860333,
"34.90",3.581,5.868667,
"34.95",3.587,5.877,
"35.00",3.592,5.885333,
"35.05",3.599,5.893666,
"35.10",3.604,5.902,
"35.15",3.61,5.910333,
"35.20",3.616,5.918666,
"35.25",3.621,5.927,
"35.30",3.625,5.935333,
"35.35",3.629,5.943666,
"35.40",3.633,5.952,
"35.45",3.638,5.960333,
"35.50",3.644,5.968667,
"35.55",3.65,5.977,
"35.60",3.657,5.985333,
"35.65",3.664,5.993667,
"35.70",3.669,6.002,
"35.75",3.675,6.010333,
"35.80",3.678,6.018666,
"35.85",3.682,6.027,
"35.90",3.687,6.035333,
"35.95",3.691,6.043666,
"36.00",3.697,6.052,
"36.05",3.701,6.060333,
"36.10",3.705,6.068666,
"36.15",3.709,6.077,
"36.20",3.713,6.085333,
"36.25",3.716,6.093667,
"36.30",3.72,6.102,
"36.35",3.724,6.110333,
"36.40",3.728,6.118667,
"36.45",3.734,6.127,
"36.50",3.739,6.135333,
"36.55",3.745,6.143666,
"36.60",3.751,6.151667,
"36.65",3.757,6.160333,
"36.70",3.762,6.168666,
"36.75",3.766,6.177,
"36.80",3.772,6.185333,
"36.85",3.776,6.193666,
"36.90",3.781,6.202,
"36.95",3.787,6.21,
"37.00",3.792,6.218667,
"37.05",3.796,6.226666,
"37.10",3.801,6.235,
"37.15",3.805,6.243333,
"37.20",3.809,6.251667,
"37.25",3.814,6.260333,
"37.30",3.819,6.268666,
"37.35",3.824,6.277,
"37.40",3.83,6.285,
"37.45",3.835,6.293666,
"37.50",3.839,6.301666,
"37.55",3.843,6.31,
"37.60",3.848,6.318333,
"37.65",3.853,6.327,
"37.70",3.858,6.335333,
"37.75",3.862,6.343667,
"37.80",3.868,6.352,
"37.85",3.873,6.360333,
"37.90",3.879,6.368667,
"37.95",3.886,6.377,
"38.00",3.89,6.385333,
"38.05",3.894,6.393666,
"38.10",3.898,6.402,
"38.15",3.903,6.410333,
"38.20",3.908,6.418666,
"38.25",3.915,6.427,
"38.30",3.921,6.435333,
"38.35",3.926,6.443666,
"38.40",3.932,6.452,
"38.45",3.937,6.460333,
"38.50",3.942,6.468667,
"38.55",3.945,6.477,
"38.60",3.952,6.485333,
"38.65",3.957,6.493333,
"38.70",3.962,6.502,
"38.75",3.968,6.510333,
"38.80",3.973,6.518666,
"38.85",3.978,6.527,
"38.90",3.983,6.535333,
"38.95",3.988,6.543666,
"39.00",3.993,6.552,
"39.05",3.999,6.560333,
"39.10",4.005,6.568666,
"39.15",4.01,6.577,
"39.20",4.016,6.585333,
"39.25",4.02,6.593667,
"39.30",4.025,6.602,
"39.35",4.033,6.610333,
"39.40",4.037,6.618333,
"39.45",4.044,6.627,
"39.50",4.049,6.635,
"39.55",4.053,6.643333,
"39.60",4.058,6.651667,
"39.65",4.063,6.66,
"39.70",4.069,6.668333,
"39.75",4.074,6.676666,
"39.80",4.081,6.685,
"39.85",4.085,6.693333,
"39.90",4.09,6.701666,
"39.95",4.095,6.71,
"40.00",4.1,6.718333,
"40.05",4.105,6.726666,
"40.10",4.111,6.735,
"40.15",4.117,6.743333,
"40.20",4.122,6.752,
"40.25",4.129,6.760333,
"40.30",4.136,6.768666,
"40.35",4.141,6.776667,
"40.40",4.147,6.785,
"40.45",4.152,6.793333,
"40.50",4.155,6.802,
"40.55",4.161,6.810333,
"40.60",4.165,6.818333,
"40.65",4.169,6.827,
"40.70",4.174,6.835333,
"40.75",4.177,6.843667,
"40.80",4.182,6.852,
"40.85",4.188,6.860333,
"40.90",4.193,6.868667,
"40.95",4.197,6.877,
"41.00",4.202,6.885333,
"41.05",4.207,6.893666,
"41.10",4.211,6.902,
"41.15",4.218,6.910333,
"41.20",4.223,6.918666,
"41.25",4.23,6.927,
"41.30",4.236,6.935333,
"41.35",4.241,6.943666,
"41.40",4.247,6.951666,
"41.45",4.252,6.960333,
"41.50",4.258,6.968333,
"41.55",4.263,6.976666,
"41.60",4.269,6.985333,
"41.65",4.273,6.993667,
"41.70",4.278,7.002,
"41.75",4.283,7.010333,
"41.80",4.289,7.018666,
"41.85",4.294,7.027,
"41.90",4.299,7.035333,
"41.95",4.305,7.043666,
"42.00",4.311,7.052,
"42.05",4.316,7.060333,
"42.10",4.32,7.068666,
"42.15",4.326,7.077,
"42.20",4.33,7.085333,
"42.25",4.336,7.093667,
"42.30",4.342,7.102,
"42.35",4.347,7.110333,
"42.40",4.352,7.118667,
"42.45",4.358,7.127,
"42.50",4.364,7.135333,
"42.55",4.37,7.143666,
"42.60",4.377,7.152,
"42.65",4.382,7.160333,
"42.70",4.388,7.168666,
"42.75",4.393,7.177,
"42.80",4.398,7.185333,
"42.85",4.403,7.193666,
"42.90",4.409,7.202,
"42.95",4.413,7.210333,
"43.00",4.418,7.218667,
"43.05",4.424,7.227,
"43.10",4.43,7.235333,
"43.15",4.437,7.243667,
"43.20",4.442,7.252,
"43.25",4.448,7.260333,
"43.30",4.453,7.268666,
"43.35",4.459,7.277,
"43.40",4.465,7.285333,
"43.45",4.47,7.293666,
"43.50",4.477,7.302,
"43.55",4.483,7.310333,
"43.60",4.489,7.318666,
"43.65",4.494,7.327,
"43.70",4.499,7.335333,
"43.75",4.504,7.343667,
"43.80",4.51,7.352,
"43.85",4.516,7.360333,
"43.90",4.521,7.368667,
"43.95",4.528,7.377,
"44.00",4.533,7.385333,
"44.05",4.539,7.393666,
"44.10",4.545,7.402,
"44.15",4.55,7.410333,
"44.20",4.556,7.418666,
"44.25",4.562,7.427,
"44.30",4.568,7.435333,
"44.35",4.574,7.443666,
"44.40",4.579,7.452,
"44.45",4.585,7.460333,
"44.50",4.591,7.468667,
"44.55",4.595,7.477,
"44.60",4.601,7.485333,
"44.65",4.606,7.493667,
"44.70",4.613,7.502,
"44.75",4.619,7.510333,
"44.80",4.624,7.518666,
"44.85",4.63,7.527,
"44.90",4.635,7.535333,
"44.95",4.641,7.543666,
"45.00",4.648,7.552,
"45.05",4.653,7.560333,
"45.10",4.659,7.568666,
"45.15",4.665,7.577,
"45.20",4.67,7.585333,
"45.25",4.677,7.593667,
"45.30",4.683,7.602,
"45.35",4.69,7.610333,
"45.40",4.696,7.618667,
"45.45",4.702,7.627,
"45.50",4.707,7.635333,
"45.55",4.712,7.643666,
"45.60",4.719,7.652,
"45.65",4.723,7.660333,
"45.70",4.729,7.668666,
"45.75",4.735,7.677,
"45.80",4.741,7.685333,
"45.85",4.747,7.693666,
"45.90",4.753,7.702,
"45.95",4.759,7.710333,
"46.00",4.765,7.718667,
"46.05",4.771,7.727,
"46.10",4.777,7.735333,
