"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"27.70",2.36,4.668334,
"27.75",2.367,4.676667,
"27.80",2.373,4.685333,
"27.85",2.38,4.693666,
"27.90",2.386,4.702,
"27.95",2.393,4.710333,
"28.00",2.4,4.718667,
"28.05",2.407,4.726667,
"28.10",2.414,4.735333,
"28.15",2.42,4.743667,
"28.20",2.426,4.752,
"28.25",2.433,4.760334,
"28.30",2.439,4.768667,
"28.35",2.445,4.777,
"28.40",2.452,4.785333,
"28.45",2.458,4.793667,
"28.50",2.464,4.802,
"28.55",2.471,4.810333,
"28.60",2.477,4.818666,
"28.65",2.484,4.827,
"28.70",2.491,4.835333,
"28.75",2.498,4.843667,
"28.80",2.505,4.851667,
"28.85",2.511,4.860333,
"28.90",2.518,4.868333,
"28.95",2.523,4.876667,
"29.00",2.529,4.885,
"29.05",2.535,4.893333,
"29.10",2.541,4.901667,
"29.15",2.549,4.91,
"29.20",2.557,4.918334,
"29.25",2.565,4.926667,
"29.30",2.571,4.935,
"29.35",2.578,4.943333,
"29.40",2.583,4.951667,
"29.45",2.59,4.96,
"29.50",2.598,4.968333,
"29.55",2.604,4.976667,
"29.60",2.61,4.985,
"29.65",2.616,4.993667,
"29.70",2.623,5.002,
"29.75",2.63,5.01,
"29.80",2.637,5.018667,
"29.85",2.644,5.027,
"29.90",2.65,5.035333,
"29.95",2.656,5.043667,
"30.00",2.663,5.052,
"30.05",2.67,5.060333,
"30.10",2.678,5.068333,
"30.15",2.685,5.077,
"30.20",2.692,5.085333,
"30.25",2.699,5.093667,
"30.30",2.704,5.102,
"30.35",2.711,5.11,
"30.40",2.718,5.118667,
"30.45",2.724,5.126667,
"30.50",2.73,5.135,
"30.55",2.737,5.143333,
"30.60",2.744,5.152,
"30.65",2.751,5.160333,
"30.70",2.759,5.168667,
"30.75",2.765,5.177,
"30.80",2.774,5.185333,
"30.85",2.781,5.193666,
"30.90",2.788,5.201667,
"30.95",2.794,5.21,
"31.00",2.8,5.218667,
"31.05",2.807,5.227,
"31.10",2.813,5.235333,
"31.15",2.821,5.243333,
"31.20",2.828,5.251667,
"31.25",2.835,5.26,
"31.30",2.841,5.268667,
"31.35",2.848,5.277,
"31.40",2.854,5.285333,
"31.45",2.861,5.293667,
"31.50",2.868,5.302,
"31.55",2.876,5.310333,
"31.60",2.884,5.318666,
"31.65",2.892,5.327,
"31.70",2.9,5.335333,
"31.75",2.908,5.343667,
"31.80",2.915,5.352,
"31.85",2.923,5.360333,
"31.90",2.93,5.368667,
"31.95",2.936,5.376667,
"32.00",2.942,5.385334,
"32.05",2.949,5.393667,
"32.10",2.956,5.402,
"32.15",2.964,5.410333,
"32.20",2.972,5.418667,
"32.25",2.98,5.427,
"32.30",2.987,5.435333,
"32.35",2.987,5.443666,
"32.40",2.983,5.452,
"32.45",2.978,5.460333,
"32.50",2.972,5.468667,
"32.55",2.963,5.477,
"32.60",2.963,5.485333,
"32.65",2.968,5.493667,
"32.70",2.974,5.502,
"32.75",2.981,5.51,
"32.80",2.989,5.518667,
"32.85",2.996,5.527,
"32.90",3.003,5.535,
"32.95",3.01,5.543334,
"33.00",3.018,5.551667,
"33.05",3.025,5.560333,
"33.10",3.032,5.568666,
"33.15",3.04,5.577,
"33.20",3.047,5.585333,
"33.25",3.055,5.593333,
"33.30",3.062,5.601667,
"33.35",3.07,5.610333,
"33.40",3.077,5.618667,
"33.45",3.084,5.626667,
"33.50",3.093,5.635,
"33.55",3.101,5.643333,
"33.60",3.108,5.651667,
"33.65",3.116,5.660333,
"33.70",3.123,5.668334,
"33.75",3.13,5.676667,
"33.80",3.137,5.685,
"33.85",3.144,5.693666,
"33.90",3.151,5.701667,
"33.95",3.159,5.71,
"34.00",3.168,5.718333,
"34.05",3.176,5.726667,
"34.10",3.184,5.735333,
"34.15",3.19,5.743667,
"34.20",3.198,5.752,
"34.25",3.205,5.760334,
"34.30",3.213,5.768667,
"34.35",3.22,5.777,
"34.40",3.227,5.785333,
"34.45",3.234,5.793667,
"34.50",3.24,5.802,
"34.55",3.247,5.810333,
"34.60",3.253,5.818333,
"34.65",3.26,5.827,
"34.70",3.268,5.835333,
"34.75",3.277,5.843667,
"34.80",3.285,5.851667,
"34.85",3.293,5.860333,
"34.90",3.3,5.868333,
"34.95",3.307,5.876667,
"35.00",3.315,5.885,
"35.05",3.323,5.893333,
"35.10",3.332,5.901667,
"35.15",3.339,5.91,
"35.20",3.346,5.918334,
"35.25",3.355,5.926667,
"35.30",3.361,5.935,
"35.35",3.368,5.943666,
"35.40",3.376,5.952,
"35.45",3.382,5.960333,
"35.50",3.389,5.968667,
"35.55",3.395,5.977,
"35.60",3.4,5.985333,
"35.65",3.405,5.993667,
"35.70",3.408,6.002,
"35.75",3.409,6.01,
"35.80",3.412,6.018667,
"35.85",3.416,6.027,
"35.90",3.422,6.035,
"35.95",3.426,6.043334,
"36.00",3.432,6.051667,
"36.05",3.436,6.06,
"36.10",3.439,6.068333,
"36.15",3.444,6.077,
"36.20",3.45,6.085333,
"36.25",3.457,6.093667,
"36.30",3.465,6.102,
"36.35",3.472,6.110333,
"36.40",3.479,6.118667,
"36.45",3.486,6.127,
"36.50",3.493,6.135334,
"36.55",3.496,6.143667,
"36.60",3.501,6.152,
"36.65",3.504,6.160333,
"36.70",3.509,6.168667,
"36.75",3.514,6.176667,
"36.80",3.519,6.185333,
"36.85",3.525,6.193666,
"36.90",3.528,6.201667,
"36.95",3.529,6.21,
"37.00",3.53,6.218667,
"37.05",3.534,6.227,
"37.10",3.536,6.235333,
"37.15",3.535,6.243667,
"37.20",3.54,6.252,
"37.25",3.545,6.260334,
"37.30",3.55,6.268667,
"37.35",3.555,6.277,
"37.40",3.562,6.285333,
"37.45",3.569,6.293667,
"37.50",3.577,6.302,
"37.55",3.584,6.310333,
"37.60",3.592,6.318666,
"37.65",3.599,6.327,
"37.70",3.606,6.335333,
"37.75",3.614,6.343667,
"37.80",3.622,6.352,
"37.85",3.631,6.360333,
"37.90",3.64,6.368667,
"37.95",3.648,6.377,
"38.00",3.657,6.385334,
"38.05",3.667,6.393667,
"38.10",3.676,6.402,
"38.15",3.685,6.410333,
"38.20",3.694,6.418667,
"38.25",3.702,6.427,
"38.30",3.709,6.435333,
"38.35",3.716,6.443666,
"38.40",3.724,6.452,
"38.45",3.732,6.46,
"38.50",3.741,6.468333,
"38.55",3.75,6.476667,
"38.60",3.759,6.485333,
"38.65",3.767,6.493667,
"38.70",3.775,6.501667,
"38.75",3.784,6.51,
"38.80",3.793,6.518333,
"38.85",3.801,6.526667,
"38.90",3.81,6.535,
"38.95",3.819,6.543334,
"39.00",3.828,6.551667,
"39.05",3.836,6.56,
"39.10",3.845,6.568333,
"39.15",3.853,6.576667,
"39.20",3.861,6.585,
"39.25",3.871,6.593333,
"39.30",3.879,6.601667,
"39.35",3.888,6.610333,
"39.40",3.898,6.618333,
"39.45",3.906,6.627,
"39.50",3.914,6.635334,
"39.55",3.923,6.643667,
"39.60",3.931,6.652,
"39.65",3.939,6.660333,
"39.70",3.948,6.668667,
"39.75",3.956,6.677,
"39.80",3.965,6.685,
"39.85",3.974,6.693333,
"39.90",3.981,6.701667,
"39.95",3.99,6.71,
"40.00",3.999,6.718333,
"40.05",4.007,6.726667,
"40.10",4.015,6.735,
"40.15",4.022,6.743333,
"40.20",4.031,6.751667,
"40.25",4.039,6.76,
"40.30",4.049,6.768333,
"40.35",4.058,6.776667,
"40.40",4.067,6.785,
"40.45",4.074,6.793334,
"40.50",4.082,6.801667,
"40.55",4.09,6.81,
"40.60",4.097,6.818333,
"40.65",4.106,6.827,
"40.70",4.116,6.835,
"40.75",4.124,6.843667,
"40.80",4.132,6.851667,
"40.85",4.142,6.86,
"40.90",4.15,6.868333,
"40.95",4.159,6.876667,
"41.00",4.168,6.885,
"41.05",4.176,6.893333,
"41.10",4.184,6.901667,
"41.15",4.192,6.91,
"41.20",4.201,6.918334,
"41.25",4.209,6.926667,
"41.30",4.217,6.935,
"41.35",4.226,6.943333,
"41.40",4.235,6.951667,
"41.45",4.245,6.96,
"41.50",4.253,6.968333,
"41.55",4.261,6.976667,
"41.60",4.268,6.985,
"41.65",4.274,6.993333,
"41.70",4.284,7.001667,
"41.75",4.292,7.01,
"41.80",4.3,7.018333,
"41.85",4.311,7.026667,
"41.90",4.32,7.035,
"41.95",4.329,7.043334,
"42.00",4.338,7.051667,
"42.05",4.345,7.06,
"42.10",4.353,7.068333,
"42.15",4.361,7.076667,
"42.20",4.369,7.085,
"42.25",4.378,7.093333,
"42.30",4.387,7.101667,
"42.35",4.395,7.11,
"42.40",4.403,7.118333,
"42.45",4.412,7.126667,
"42.50",4.419,7.135,
"42.55",4.429,7.143333,
"42.60",4.437,7.151667,
"42.65",4.445,7.160333,
"42.70",4.455,7.168334,
"42.75",4.463,7.176667,
"42.80",4.472,7.185,
"42.85",4.48,7.193666,
"42.90",4.49,7.201667,
"42.95",4.498,7.21,
"43.00",4.507,7.218333,
"43.05",4.516,7.226667,
"43.10",4.523,7.235333,
"43.15",4.532,7.243667,
"43.20",4.54,7.251667,
"43.25",4.548,7.26,
"43.30",4.556,7.268333,
"43.35",4.564,7.276667,
"43.40",4.564,7.285333,
"43.45",4.539,7.293334,
"43.50",4.513,7.301667,
"43.55",4.485,7.31,
"43.60",4.457,7.318333,
"43.65",4.457,7.326667,
"43.70",4.465,7.335,
"43.75",4.474,7.343333,
"43.80",4.482,7.351667,
"43.85",4.492,7.36,
"43.90",4.503,7.368333,
"43.95",4.512,7.376667,
"44.00",4.521,7.385,
"44.05",4.531,7.393333,
"44.10",4.538,7.401667,
"44.15",4.548,7.41,
"44.20",4.558,7.418334,
"44.25",4.568,7.426667,
"44.30",4.577,7.435,
"44.35",4.585,7.443333,
"44.40",4.594,7.451667,
"44.45",4.603,7.46,
"44.50",4.611,7.468333,
"44.55",4.621,7.477,
"44.60",4.628,7.485333,
"44.65",4.638,7.493667,
"44.70",4.646,7.502,
"44.75",4.655,7.510334,
"44.80",4.665,7.518667,
"44.85",4.674,7.527,
"44.90",4.684,7.535333,
"44.95",4.694,7.543667,
"45.00",4.703,7.552,
"45.05",4.711,7.560333,
"45.10",4.719,7.568666,
"45.15",4.728,7.577,
"45.20",4.735,7.585333,
"45.25",4.745,7.593333,
"45.30",4.755,7.601667,
"45.35",4.763,7.61,
"45.40",4.773,7.618333,
"45.45",4.781,7.626667,
"45.50",4.791,7.635,
"45.55",4.8,7.643333,
"45.60",4.807,7.651667,
"45.65",4.815,7.66,
"45.70",4.823,7.668334,
"45.75",4.832,7.676667,
"45.80",4.84,7.685,
"45.85",4.849,7.693333,
"45.90",4.857,7.701667,
"45.95",4.866,7.71,
"46.00",4.875,7.718333,
"46.05",4.884,7.726667,
"46.10",4.894,7.735,
"46.15",4.901,7.743333,
"46.20",4.91,7.751667,
"46.25",4.918,7.76,
"46.30",4.924,7.768333,
"46.35",4.934,7.776667,
"46.40",4.942,7.785,
"46.45",4.951,7.793334,
"46.50",4.96,7.801667,
"46.55",4.97,7.81,
"46.60",4.979,7.818333,
