"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"10.40",.696,1.783667,
"10.45",.699,1.792333,
"10.50",.702,1.800667,
"10.55",.705,1.809,
"10.60",.708,1.817333,
"10.65",.712,1.825667,
"10.70",.715,1.834,
"10.75",.719,1.842333,
"10.80",.724,1.850667,
"10.85",.726,1.859,
"10.90",.73,1.867333,
"10.95",.734,1.875667,
"11.00",.739,1.884,
"11.05",.741,1.892333,
"11.10",.745,1.900667,
"11.15",.75,1.909,
"11.20",.754,1.917333,
"11.25",.757,1.925667,
"11.30",.76,1.934,
"11.35",.764,1.942333,
"11.40",.769,1.950667,
"11.45",.773,1.959,
"11.50",.776,1.967333,
"11.55",.779,1.975667,
"11.60",.782,1.984,
"11.65",.785,1.992333,
"11.70",.789,2.000667,
"11.75",.793,2.009333,
"11.80",.797,2.017667,
"11.85",.8,2.026,
"11.90",.804,2.034,
"11.95",.809,2.042333,
"12.00",.813,2.050667,
"12.05",.816,2.059,
"12.10",.819,2.067333,
"12.15",.823,2.075667,
"12.20",.828,2.084,
"12.25",.831,2.092333,
"12.30",.836,2.100667,
"12.35",.839,2.109,
"12.40",.844,2.117333,
"12.45",.846,2.125667,
"12.50",.85,2.134,
"12.55",.855,2.142333,
"12.60",.859,2.150667,
"12.65",.862,2.159,
"12.70",.865,2.167333,
"12.75",.868,2.175667,
"12.80",.872,2.184,
"12.85",.875,2.192333,
"12.90",.878,2.200667,
"12.95",.883,2.209,
"13.00",.887,2.217333,
"13.05",.891,2.225667,
"13.10",.894,2.234,
"13.15",.898,2.242333,
"13.20",.901,2.250667,
"13.25",.906,2.259,
"13.30",.911,2.267333,
"13.35",.915,2.276,
"13.40",.919,2.284,
"13.45",.922,2.292667,
"13.50",.927,2.300667,
"13.55",.931,2.309333,
"13.60",.935,2.317667,
"13.65",.939,2.326,
"13.70",.941,2.334,
"13.75",.946,2.342333,
"13.80",.951,2.350667,
"13.85",.954,2.359,
"13.90",.959,2.367333,
"13.95",.962,2.375667,
"14.00",.967,2.384,
"14.05",.971,2.392667,
"14.10",.976,2.400667,
"14.15",.98,2.409,
"14.20",.984,2.417333,
"14.25",.985,2.425667,
"14.30",.989,2.434,
"14.35",.994,2.442333,
"14.40",.998,2.450667,
"14.45",1.002,2.459,
"14.50",1.006,2.467333,
"14.55",1.009,2.475667,
"14.60",1.014,2.484,
"14.65",1.019,2.492333,
"14.70",1.021,2.500667,
"14.75",1.025,2.509,
"14.80",1.027,2.517333,
"14.85",1.03,2.525667,
"14.90",1.033,2.534,
"14.95",1.039,2.542333,
"15.00",1.043,2.550667,
"15.05",1.048,2.559,
"15.10",1.053,2.567333,
"15.15",1.057,2.575667,
"15.20",1.061,2.584,
"15.25",1.065,2.592333,
"15.30",1.068,2.600667,
"15.35",1.07,2.609,
"15.40",1.074,2.617333,
"15.45",1.078,2.625667,
"15.50",1.083,2.634,
"15.55",1.088,2.642333,
"15.60",1.092,2.650667,
"15.65",1.096,2.659,
"15.70",1.1,2.667333,
"15.75",1.104,2.675667,
"15.80",1.109,2.684,
"15.85",1.114,2.692333,
"15.90",1.117,2.700667,
"15.95",1.121,2.709,
"16.00",1.125,2.717667,
"16.05",1.129,2.725667,
"16.10",1.133,2.734333,
"16.15",1.138,2.742666,
"16.20",1.142,2.751,
"16.25",1.147,2.759333,
"16.30",1.152,2.767333,
"16.35",1.156,2.776,
"16.40",1.161,2.784333,
"16.45",1.166,2.792667,
"16.50",1.169,2.801,
"16.55",1.173,2.809333,
"16.60",1.177,2.817667,
"16.65",1.179,2.826,
"16.70",1.183,2.834333,
"16.75",1.187,2.842667,
"16.80",1.192,2.851,
"16.85",1.195,2.859333,
"16.90",1.2,2.867666,
"16.95",1.205,2.875667,
"17.00",1.21,2.884,
"17.05",1.214,2.892667,
"17.10",1.217,2.901,
"17.15",1.222,2.909,
"17.20",1.226,2.917667,
"17.25",1.231,2.925667,
"17.30",1.235,2.934,
"17.35",1.24,2.942667,
"17.40",1.244,2.950667,
"17.45",1.249,2.959,
"17.50",1.254,2.967333,
"17.55",1.257,2.975667,
"17.60",1.262,2.984,
"17.65",1.266,2.992666,
"17.70",1.27,3.001,
"17.75",1.274,3.009333,
"17.80",1.279,3.017667,
"17.85",1.282,3.026,
"17.90",1.286,3.034333,
"17.95",1.29,3.042333,
"18.00",1.295,3.051,
"18.05",1.299,3.059,
"18.10",1.305,3.067333,
"18.15",1.309,3.076,
"18.20",1.313,3.084,
"18.25",1.318,3.092333,
"18.30",1.322,3.100667,
"18.35",1.327,3.109,
"18.40",1.333,3.117333,
"18.45",1.337,3.125667,
"18.50",1.341,3.134,
"18.55",1.345,3.142333,
"18.60",1.349,3.151,
"18.65",1.353,3.159333,
"18.70",1.357,3.167667,
"18.75",1.364,3.176,
"18.80",1.368,3.184333,
"18.85",1.372,3.192667,
"18.90",1.378,3.200667,
"18.95",1.382,3.209,
"19.00",1.388,3.217333,
"19.05",1.393,3.225667,
"19.10",1.397,3.234,
"19.15",1.402,3.242666,
"19.20",1.406,3.250667,
"19.25",1.409,3.259333,
"19.30",1.414,3.267667,
"19.35",1.418,3.276,
"19.40",1.423,3.284333,
"19.45",1.428,3.292333,
"19.50",1.432,3.301,
"19.55",1.437,3.309,
"19.60",1.441,3.317667,
"19.65",1.445,3.326,
"19.70",1.45,3.334,
"19.75",1.455,3.342667,
"19.80",1.46,3.351,
"19.85",1.464,3.359333,
"19.90",1.468,3.367333,
"19.95",1.473,3.375667,
"20.00",1.478,3.384,
"20.05",1.482,3.392333,
"20.10",1.488,3.400667,
"20.15",1.493,3.409,
"20.20",1.497,3.417333,
"20.25",1.501,3.425667,
"20.30",1.506,3.434,
"20.35",1.511,3.442333,
"20.40",1.516,3.450667,
"20.45",1.522,3.459,
"20.50",1.526,3.467333,
"20.55",1.531,3.475667,
"20.60",1.535,3.484,
"20.65",1.54,3.492333,
"20.70",1.545,3.500667,
"20.75",1.549,3.509,
"20.80",1.554,3.517333,
"20.85",1.557,3.525667,
"20.90",1.563,3.534,
"20.95",1.569,3.542333,
"21.00",1.575,3.550667,
"21.05",1.579,3.559,
"21.10",1.583,3.567333,
"21.15",1.587,3.576,
"21.20",1.592,3.584333,
"21.25",1.596,3.592667,
"21.30",1.602,3.601,
"21.35",1.608,3.609333,
"21.40",1.612,3.617666,
"21.45",1.618,3.626,
"21.50",1.623,3.634333,
"21.55",1.628,3.642667,
"21.60",1.634,3.651,
"21.65",1.638,3.659333,
"21.70",1.642,3.667667,
"21.75",1.646,3.676,
"21.80",1.65,3.684,
"21.85",1.654,3.692667,
"21.90",1.66,3.700667,
"21.95",1.664,3.709,
"22.00",1.671,3.717333,
"22.05",1.677,3.725667,
"22.10",1.682,3.734,
"22.15",1.688,3.742333,
"22.20",1.693,3.751,
"22.25",1.699,3.759,
"22.30",1.703,3.767333,
"22.35",1.707,3.775667,
"22.40",1.712,3.784,
"22.45",1.717,3.792333,
"22.50",1.722,3.800667,
"22.55",1.727,3.809,
"22.60",1.732,3.817333,
"22.65",1.737,3.826,
"22.70",1.742,3.834,
"22.75",1.747,3.842333,
"22.80",1.752,3.850667,
"22.85",1.757,3.859,
"22.90",1.761,3.867333,
"22.95",1.768,3.875667,
"23.00",1.773,3.884,
"23.05",1.778,3.892333,
"23.10",1.783,3.900667,
"23.15",1.787,3.909,
"23.20",1.791,3.917333,
"23.25",1.796,3.925667,
"23.30",1.801,3.934,
"23.35",1.808,3.942333,
"23.40",1.814,3.950667,
"23.45",1.82,3.959,
"23.50",1.826,3.967333,
"23.55",1.831,3.975667,
"23.60",1.836,3.984,
"23.65",1.841,3.992333,
"23.70",1.847,4.000667,
"23.75",1.852,4.009,
"23.80",1.857,4.017667,
"23.85",1.861,4.026,
"23.90",1.867,4.034334,
"23.95",1.872,4.042334,
"24.00",1.879,4.050667,
"24.05",1.884,4.059333,
"24.10",1.89,4.067667,
"24.15",1.895,4.076,
"24.20",1.9,4.084,
"24.25",1.905,4.092667,
"24.30",1.909,4.100667,
"24.35",1.914,4.109,
"24.40",1.919,4.117333,
"24.45",1.925,4.125667,
"24.50",1.932,4.134,
"24.55",1.938,4.142334,
"24.60",1.945,4.150667,
"24.65",1.95,4.159,
"24.70",1.956,4.167334,
"24.75",1.962,4.175667,
"24.80",1.967,4.184,
"24.85",1.973,4.192667,
"24.90",1.978,4.200667,
"24.95",1.982,4.209333,
"25.00",1.988,4.217667,
"25.05",1.994,4.226,
"25.10",2,4.234334,
"25.15",2.007,4.242667,
"25.20",2.012,4.250667,
"25.25",2.017,4.259,
"25.30",2.022,4.267334,
"25.35",2.027,4.275667,
"25.40",2.033,4.284,
"25.45",2.039,4.292334,
"25.50",2.045,4.300667,
"25.55",2.051,4.309,
"25.60",2.055,4.317334,
"25.65",2.059,4.325667,
"25.70",2.065,4.334,
"25.75",2.07,4.342333,
"25.80",2.077,4.350667,
"25.85",2.084,4.359,
"25.90",2.09,4.367333,
"25.95",2.097,4.375667,
"26.00",2.103,4.384,
"26.05",2.108,4.392334,
"26.10",2.113,4.400667,
"26.15",2.119,4.409,
"26.20",2.125,4.417334,
"26.25",2.13,4.425667,
"26.30",2.137,4.434,
"26.35",2.143,4.442334,
"26.40",2.149,4.451,
"26.45",2.157,4.459,
"26.50",2.162,4.467667,
"26.55",2.167,4.475667,
"26.60",2.174,4.484334,
"26.65",2.179,4.492333,
"26.70",2.184,4.501,
"26.75",2.19,4.509334,
"26.80",2.195,4.517667,
"26.85",2.201,4.526,
"26.90",2.207,4.534,
"26.95",2.215,4.542334,
"27.00",2.221,4.550667,
"27.05",2.228,4.559,
"27.10",2.235,4.567667,
"27.15",2.241,4.575667,
"27.20",2.249,4.584,
"27.25",2.254,4.592333,
"27.30",2.26,4.600667,
"27.35",2.267,4.609,
"27.40",2.273,4.617333,
"27.45",2.279,4.625667,
"27.50",2.285,4.634,
"27.55",2.289,4.642334,
"27.60",2.294,4.650667,
"27.65",2.3,4.659,
"27.70",2.306,4.667667,
"27.75",2.312,4.676,
"27.80",2.319,4.684,
"27.85",2.326,4.692667,
"27.90",2.333,4.700667,
"27.95",2.34,4.709,
"28.00",2.346,4.717333,
"28.05",2.352,4.725667,
"28.10",2.358,4.734,
"28.15",2.364,4.742333,
"28.20",2.37,4.750667,
"28.25",2.376,4.759,
"28.30",2.382,4.767334,
"28.35",2.389,4.775667,
"28.40",2.395,4.784,
"28.45",2.402,4.792334,
"28.50",2.408,4.800667,
"28.55",2.414,4.809,
"28.60",2.42,4.817334,
"28.65",2.426,4.825667,
"28.70",2.433,4.834,
"28.75",2.441,4.842333,
"28.80",2.446,4.850667,
"28.85",2.451,4.859,
"28.90",2.457,4.867333,
"28.95",2.463,4.875667,
"29.00",2.47,4.884,
"29.05",2.477,4.892334,
"29.10",2.484,4.900667,
"29.15",2.489,4.909334,
"29.20",2.495,4.917667,
"29.25",2.501,4.926,
"29.30",2.509,4.934,
"29.35",2.514,4.942334,
"29.40",2.521,4.951,
"29.45",2.528,4.959333,
"29.50",2.534,4.967667,
"29.55",2.541,4.975667,
"29.60",2.549,4.984,
"29.65",2.555,4.992667,
"29.70",2.562,5.001,
"29.75",2.568,5.009334,
"29.80",2.574,5.017334,
"29.85",2.58,5.025667,
"29.90",2.587,5.034,
"29.95",2.595,5.042334,
"30.00",2.6,5.050667,
"30.05",2.606,5.059,
"30.10",2.612,5.067334,
"30.15",2.619,5.075667,
"30.20",2.627,5.084,
"30.25",2.634,5.092333,
"30.30",2.642,5.100667,
"30.35",2.647,5.109,
"30.40",2.652,5.117333,
"30.45",2.66,5.125667,
"30.50",2.666,5.134,
"30.55",2.672,5.142334,
"30.60",2.679,5.150667,
"30.65",2.685,5.159,
"30.70",2.692,5.167334,
"30.75",2.699,5.175667,
"30.80",2.705,5.184,
"30.85",2.713,5.192334,
"30.90",2.72,5.200667,
"30.95",2.726,5.209,
"31.00",2.735,5.217333,
"31.05",2.741,5.225667,
"31.10",2.746,5.234,
"31.15",2.753,5.242667,
"31.20",2.759,5.250667,
"31.25",2.767,5.259334,
"31.30",2.775,5.267334,
"31.35",2.782,5.276,
"31.40",2.79,5.284334,
"31.45",2.796,5.292667,
"31.50",2.803,5.301,
"31.55",2.81,5.309333,
"31.60",2.817,5.317667,
"31.65",2.824,5.326,
"31.70",2.832,5.334333,
"31.75",2.838,5.342667,
"31.80",2.846,5.351,
"31.85",2.852,5.359334,
"31.90",2.859,5.367667,
"31.95",2.866,5.376,
"32.00",2.872,5.384334,
"32.05",2.88,5.392667,
"32.10",2.887,5.401,
"32.15",2.895,5.409,
"32.20",2.903,5.417334,
"32.25",2.91,5.425667,
"32.30",2.918,5.434,
"32.35",2.924,5.442334,
"32.40",2.931,5.450667,
"32.45",2.937,5.459,
"32.50",2.944,5.467333,
"32.55",2.951,5.475667,
"32.60",2.958,5.484334,
"32.65",2.965,5.492667,
"32.70",2.972,5.501,
"32.75",2.978,5.509,
"32.80",2.985,5.517334,
"32.85",2.993,5.525667,
"32.90",3.001,5.534,
"32.95",3.009,5.542334,
"33.00",3.018,5.550667,
"33.05",3.026,5.559,
"33.10",3.033,5.567334,
"33.15",3.038,5.575667,
"33.20",3.043,5.584,
"33.25",3.05,5.592333,
"33.30",3.057,5.600667,
"33.35",3.066,5.609,
"33.40",3.073,5.617333,
"33.45",3.08,5.625667,
"33.50",3.087,5.634334,
"33.55",3.095,5.642334,
"33.60",3.102,5.650667,
"33.65",3.11,5.659,
"33.70",3.117,5.667334,
"33.75",3.124,5.675667,
"33.80",3.133,5.684,
"33.85",3.14,5.692334,
"33.90",3.148,5.700667,
"33.95",3.155,5.709,
"34.00",3.163,5.717333,
"34.05",3.17,5.725667,
"34.10",3.179,5.734,
"34.15",3.188,5.742333,
"34.20",3.194,5.750667,
"34.25",3.201,5.759,
"34.30",3.207,5.767334,
"34.35",3.213,5.775667,
"34.40",3.218,5.784,
"34.45",3.225,5.792334,
"34.50",3.233,5.800667,
"34.55",3.239,5.809,
"34.60",3.246,5.817334,
"34.65",3.252,5.825667,
"34.70",3.257,5.834,
"34.75",3.262,5.842333,
"34.80",3.268,5.850667,
"34.85",3.274,5.859,
"34.90",3.28,5.867333,
"34.95",3.288,5.875667,
"35.00",3.295,5.884,
"35.05",3.304,5.892334,
"35.10",3.313,5.900667,
"35.15",3.32,5.909,
"35.20",3.327,5.917334,
"35.25",3.333,5.925667,
"35.30",3.339,5.934,
"35.35",3.345,5.942334,
"35.40",3.351,5.950667,
"35.45",3.354,5.959,
"35.50",3.357,5.967333,
"35.55",3.357,5.975667,
"35.60",3.357,5.984,
"35.65",3.353,5.992333,
"35.70",3.353,6.000667,
"35.75",3.355,6.009,
"35.80",3.355,6.017334,
"35.85",3.36,6.025667,
"35.90",3.368,6.034,
"35.95",3.377,6.042334,
"36.00",3.386,6.050667,
"36.05",3.394,6.059,
"36.10",3.404,6.067334,
"36.15",3.411,6.075667,
"36.20",3.42,6.084,
"36.25",3.43,6.092333,
"36.30",3.438,6.100667,
"36.35",3.448,6.109,
"36.40",3.455,6.117333,
"36.45",3.463,6.125667,
"36.50",3.472,6.134,
"36.55",3.48,6.142334,
"36.60",3.489,6.150667,
"36.65",3.496,6.159,
"36.70",3.505,6.167334,
"36.75",3.513,6.175667,
"36.80",3.521,6.184,
"36.85",3.529,6.192334,
"36.90",3.537,6.200667,
"36.95",3.545,6.209,
"37.00",3.551,6.217333,
"37.05",3.558,6.225667,
"37.10",3.564,6.234,
"37.15",3.571,6.242333,
"37.20",3.579,6.250667,
"37.25",3.588,6.259,
"37.30",3.596,6.267334,
"37.35",3.604,6.275667,
"37.40",3.613,6.284,
"37.45",3.621,6.292334,
"37.50",3.628,6.300667,
"37.55",3.636,6.309,
"37.60",3.642,6.317334,
"37.65",3.65,6.325667,
"37.70",3.658,6.334,
"37.75",3.667,6.342333,
"37.80",3.676,6.350667,
"37.85",3.683,6.359334,
"37.90",3.692,6.367333,
"37.95",3.7,6.375667,
"38.00",3.708,6.384,
"38.05",3.717,6.392334,
"38.10",3.725,6.401,
"38.15",3.732,6.409334,
"38.20",3.737,6.417667,
"38.25",3.742,6.425667,
"38.30",3.748,6.434,
"38.35",3.756,6.442334,
"38.40",3.764,6.451,
"38.45",3.772,6.459,
"38.50",3.779,6.467333,
"38.55",3.788,6.475667,
"38.60",3.796,6.484,
"38.65",3.805,6.492667,
"38.70",3.813,6.501,
"38.75",3.821,6.509334,
"38.80",3.83,6.517667,
"38.85",3.839,6.526,
"38.90",3.848,6.534,
"38.95",3.856,6.542334,
"39.00",3.865,6.550667,
"39.05",3.871,6.559,
"39.10",3.879,6.567334,
"39.15",3.888,6.575667,
"39.20",3.896,6.584,
"39.25",3.906,6.592333,
"39.30",3.914,6.600667,
"39.35",3.922,6.609334,
"39.40",3.93,6.617667,
"39.45",3.938,6.626,
"39.50",3.946,6.634334,
"39.55",3.954,6.642334,
"39.60",3.964,6.651,
"39.65",3.972,6.659334,
"39.70",3.98,6.667667,
"39.75",3.989,6.676,
"39.80",3.997,6.684333,
"39.85",4.006,6.692334,
"39.90",4.015,6.700667,
"39.95",4.024,6.709,
"40.00",4.033,6.717333,
"40.05",4.042,6.725667,
"40.10",4.051,6.734,
"40.15",4.059,6.742333,
"40.20",4.067,6.750667,
"40.25",4.076,6.759,
"40.30",4.084,6.767334,
"40.35",4.092,6.775667,
"40.40",4.099,6.784,
"40.45",4.107,6.792334,
"40.50",4.115,6.800667,
"40.55",4.124,6.809,
"40.60",4.133,6.817334,
"40.65",4.141,6.825667,
"40.70",4.149,6.834,
"40.75",4.158,6.842333,
"40.80",4.166,6.850667,
"40.85",4.174,6.859,
"40.90",4.183,6.867333,
"40.95",4.19,6.875667,
"41.00",4.199,6.884,
"41.05",4.208,6.892334,
"41.10",4.217,6.901,
"41.15",4.226,6.909334,
"41.20",4.235,6.917667,
"41.25",4.244,6.925667,
"41.30",4.252,6.934,
"41.35",4.26,6.942334,
"41.40",4.268,6.950667,
"41.45",4.277,6.959,
"41.50",4.285,6.967333,
"41.55",4.294,6.975667,
"41.60",4.302,6.984,
"41.65",4.312,6.992333,
"41.70",4.321,7.001,
"41.75",4.33,7.009,
"41.80",4.34,7.017334,
"41.85",4.347,7.025667,
"41.90",4.355,7.034,
"41.95",4.363,7.042334,
"42.00",4.372,7.050667,
"42.05",4.382,7.059,
"42.10",4.391,7.067334,
"42.15",4.401,7.075667,
"42.20",4.41,7.084,
"42.25",4.42,7.092333,
"42.30",4.428,7.100667,
"42.35",4.435,7.109,
"42.40",4.444,7.117333,
"42.45",4.451,7.125667,
"42.50",4.458,7.134,
"42.55",4.467,7.142334,
"42.60",4.474,7.150667,
"42.65",4.483,7.159,
"42.70",4.492,7.167667,
"42.75",4.5,7.175667,
"42.80",4.51,7.184,
"42.85",4.518,7.192667,
"42.90",4.528,7.201,
"42.95",4.537,7.209,
"43.00",4.545,7.217333,
"43.05",4.553,7.225667,
"43.10",4.56,7.234,
"43.15",4.567,7.242333,
"43.20",4.577,7.250667,
"43.25",4.585,7.259,
"43.30",4.594,7.267334,
"43.35",4.602,7.275667,
"43.40",4.61,7.284,
"43.45",4.619,7.292334,
"43.50",4.627,7.300667,
"43.55",4.636,7.309,
"43.60",4.644,7.317334,
"43.65",4.651,7.326,
"43.70",4.658,7.334333,
"43.75",4.666,7.342333,
"43.80",4.674,7.350667,
"43.85",4.683,7.359,
"43.90",4.692,7.367667,
"43.95",4.701,7.375667,
"44.00",4.709,7.384334,
"44.05",4.716,7.392334,
"44.10",4.724,7.400667,
"44.15",4.731,7.409,
"44.20",4.74,7.417334,
"44.25",4.748,7.425667,
"44.30",4.756,7.434,
"44.35",4.765,7.442334,
"44.40",4.773,7.450667,
"44.45",4.782,7.459,
"44.50",4.791,7.467333,
"44.55",4.799,7.475667,
"44.60",4.807,7.484,
"44.65",4.815,7.492333,
"44.70",4.822,7.500667,
"44.75",4.83,7.509,
"44.80",4.839,7.517334,
"44.85",4.847,7.525667,
"44.90",4.854,7.534,
"44.95",4.863,7.542334,
"45.00",4.871,7.550667,
"45.05",4.88,7.559,
"45.10",4.889,7.567334,
"45.15",4.899,7.575667,
"45.20",4.906,7.584,
"45.25",4.915,7.592333,
"45.30",4.924,7.600667,
"45.35",4.931,7.609,
"45.40",4.939,7.617333,
"45.45",4.948,7.625667,
"45.50",4.956,7.634,
"45.55",4.964,7.642334,
"45.60",4.972,7.650667,
"45.65",4.98,7.659,
"45.70",4.987,7.667334,
"45.75",4.995,7.675667,
"45.80",5.004,7.684,
"45.85",5.013,7.692334,
"45.90",5.022,7.700667,
"45.95",5.029,7.709,
"46.00",5.037,7.717333,
"46.05",5.045,7.725667,
"46.10",5.053,7.734,
"46.15",5.063,7.742333,
"46.20",5.072,7.751,
"46.25",5.081,7.759,
"46.30",5.089,7.767334,
"46.35",5.097,7.775667,
"46.40",5.104,7.784,
"46.45",5.112,7.792334,
"46.50",5.121,7.800667,
"46.55",5.13,7.809,
"46.60",5.137,7.817334,
"46.65",5.145,7.825667,
"46.70",5.152,7.834,
"46.75",5.161,7.842333,
"46.80",5.17,7.850667,
