"Test Name","Test Mode","Test Type","Control","Test Speed 1","Test Speed 2","Test Speed 3","Change Point 1","Change Point 2","Disp. Origin","Break and Limit Action","Sensitivity:","Level:"
"","Single","Tensile","Stroke",10,1,1,"Off","Off","Start","Stop",0,1

"Title","Sub title","Comment"
"","",""

"Shape:","Batch Size:","SubBatch Size:"
"Plate",1,1
"Name:","Thickness","Width","Gauge Length",
"Size Unit:","mm","mm","mm",
" 1 - 1","1.0000","1.0000","100.0000",

"Name",
"Parameter",
"Units",
" 1 - 1",

" 1- 1"
"Time","Force","Stroke",
"9.75",.511,1.675333,
"9.80",.516,1.683667,
"9.85",.518,1.692,
"9.90",.521,1.700333,
"9.95",.523,1.708667,
"10.00",.526,1.717,
"10.05",.527,1.725333,
"10.10",.529,1.733667,
"10.15",.531,1.742,
"10.20",.532,1.750333,
"10.25",.536,1.758667,
"10.30",.539,1.767,
"10.35",.542,1.775333,
"10.40",.546,1.783667,
"10.45",.548,1.792,
"10.50",.551,1.800333,
"10.55",.554,1.808667,
"10.60",.56,1.817,
"10.65",.562,1.825333,
"10.70",.564,1.833667,
"10.75",.569,1.842,
"10.80",.572,1.850333,
"10.85",.574,1.858667,
"10.90",.575,1.867,
"10.95",.578,1.875333,
"11.00",.581,1.883667,
"11.05",.583,1.892,
"11.10",.586,1.900333,
"11.15",.59,1.908667,
"11.20",.593,1.917,
"11.25",.595,1.925333,
"11.30",.598,1.933667,
"11.35",.601,1.942,
"11.40",.605,1.950333,
"11.45",.607,1.958667,
"11.50",.609,1.967,
"11.55",.614,1.975333,
"11.60",.618,1.983667,
"11.65",.62,1.992,
"11.70",.622,2.000333,
"11.75",.625,2.008667,
"11.80",.627,2.017,
"11.85",.63,2.025333,
"11.90",.634,2.033667,
"11.95",.637,2.042,
"12.00",.64,2.050333,
"12.05",.643,2.058667,
"12.10",.645,2.067,
"12.15",.649,2.075,
"12.20",.653,2.083667,
"12.25",.655,2.092,
"12.30",.658,2.100333,
"12.35",.661,2.108333,
"12.40",.664,2.116667,
"12.45",.666,2.125,
"12.50",.67,2.133333,
"12.55",.674,2.141667,
"12.60",.677,2.15,
"12.65",.68,2.158667,
"12.70",.683,2.166667,
"12.75",.686,2.175,
"12.80",.691,2.183667,
"12.85",.693,2.192,
"12.90",.697,2.200333,
"12.95",.702,2.208667,
"13.00",.706,2.217,
"13.05",.708,2.225333,
"13.10",.71,2.233667,
"13.15",.712,2.242,
"13.20",.716,2.250333,
"13.25",.718,2.258667,
"13.30",.722,2.267,
"13.35",.725,2.275333,
"13.40",.729,2.283667,
"13.45",.731,2.292,
"13.50",.734,2.300333,
"13.55",.738,2.308667,
"13.60",.741,2.317,
"13.65",.745,2.325333,
"13.70",.748,2.333667,
"13.75",.75,2.342,
"13.80",.753,2.350333,
"13.85",.755,2.358667,
"13.90",.76,2.367,
"13.95",.764,2.375333,
"14.00",.767,2.383667,
"14.05",.77,2.392,
"14.10",.773,2.400333,
"14.15",.776,2.408667,
"14.20",.78,2.417,
"14.25",.783,2.425333,
"14.30",.786,2.433667,
"14.35",.789,2.442,
"14.40",.793,2.450333,
"14.45",.796,2.458667,
"14.50",.8,2.467,
"14.55",.802,2.475333,
"14.60",.804,2.483667,
"14.65",.806,2.492,
"14.70",.809,2.500333,
"14.75",.812,2.508667,
"14.80",.816,2.517,
"14.85",.819,2.525333,
"14.90",.822,2.533667,
"14.95",.825,2.542,
"15.00",.831,2.550333,
"15.05",.834,2.558667,
"15.10",.838,2.567,
"15.15",.842,2.575333,
"15.20",.845,2.583667,
"15.25",.847,2.592,
"15.30",.85,2.600333,
"15.35",.854,2.608333,
"15.40",.857,2.617,
"15.45",.861,2.625,
"15.50",.863,2.633667,
"15.55",.866,2.642,
"15.60",.87,2.65,
"15.65",.873,2.658333,
"15.70",.876,2.666667,
"15.75",.879,2.675,
"15.80",.883,2.683667,
"15.85",.885,2.691667,
"15.90",.89,2.7,
"15.95",.894,2.708333,
"16.00",.899,2.716667,
"16.05",.902,2.725333,
"16.10",.906,2.733333,
"16.15",.91,2.742,
"16.20",.914,2.750333,
"16.25",.916,2.758667,
"16.30",.92,2.767,
"16.35",.924,2.775333,
"16.40",.927,2.783667,
"16.45",.93,2.792,
"16.50",.933,2.800333,
"16.55",.934,2.808667,
"16.60",.939,2.817,
"16.65",.941,2.825333,
"16.70",.946,2.833667,
"16.75",.95,2.842,
"16.80",.954,2.850333,
"16.85",.956,2.858667,
"16.90",.96,2.867,
"16.95",.963,2.875333,
"17.00",.968,2.883667,
"17.05",.971,2.892,
"17.10",.973,2.900333,
"17.15",.978,2.908667,
"17.20",.982,2.917,
"17.25",.986,2.925333,
"17.30",.989,2.933667,
"17.35",.993,2.942,
"17.40",.996,2.950333,
"17.45",1,2.958667,
"17.50",1.004,2.967,
"17.55",1.007,2.975333,
"17.60",1.01,2.983667,
"17.65",1.013,2.992,
"17.70",1.016,3.000333,
"17.75",1.019,3.008667,
"17.80",1.024,3.017,
"17.85",1.026,3.025333,
"17.90",1.031,3.033667,
"17.95",1.036,3.042,
"18.00",1.041,3.050333,
"18.05",1.044,3.058667,
"18.10",1.047,3.067,
"18.15",1.051,3.075333,
"18.20",1.055,3.083667,
"18.25",1.059,3.092,
"18.30",1.063,3.100333,
"18.35",1.065,3.108667,
"18.40",1.069,3.117,
"18.45",1.073,3.125333,
"18.50",1.078,3.133667,
"18.55",1.081,3.142,
"18.60",1.085,3.150333,
"18.65",1.088,3.158667,
"18.70",1.092,3.167333,
"18.75",1.095,3.175333,
"18.80",1.098,3.184,
"18.85",1.101,3.192333,
"18.90",1.105,3.200333,
"18.95",1.11,3.208667,
"19.00",1.116,3.217333,
"19.05",1.12,3.225667,
"19.10",1.124,3.233667,
"19.15",1.127,3.242,
"19.20",1.131,3.250333,
"19.25",1.134,3.258667,
"19.30",1.138,3.267,
"19.35",1.141,3.275333,
"19.40",1.144,3.283667,
"19.45",1.148,3.292,
"19.50",1.153,3.300333,
"19.55",1.157,3.308667,
"19.60",1.16,3.317,
"19.65",1.163,3.325333,
"19.70",1.167,3.333667,
"19.75",1.171,3.342,
"19.80",1.176,3.350333,
"19.85",1.179,3.358667,
"19.90",1.183,3.367,
"19.95",1.188,3.375333,
"20.00",1.193,3.384,
"20.05",1.197,3.392333,
"20.10",1.199,3.400667,
"20.15",1.203,3.409,
"20.20",1.205,3.417333,
"20.25",1.209,3.425667,
"20.30",1.213,3.434,
"20.35",1.218,3.442333,
"20.40",1.224,3.450667,
"20.45",1.227,3.459,
"20.50",1.23,3.467333,
"20.55",1.235,3.475667,
"20.60",1.24,3.484,
"20.65",1.243,3.492333,
"20.70",1.248,3.500667,
"20.75",1.251,3.509,
"20.80",1.255,3.517333,
"20.85",1.259,3.525333,
"20.90",1.265,3.534,
"20.95",1.27,3.542333,
"21.00",1.275,3.550667,
"21.05",1.279,3.559,
"21.10",1.283,3.567333,
"21.15",1.286,3.575333,
"21.20",1.291,3.583667,
"21.25",1.293,3.592,
"21.30",1.296,3.600333,
"21.35",1.299,3.608667,
"21.40",1.305,3.617,
"21.45",1.308,3.625333,
"21.50",1.311,3.633667,
"21.55",1.315,3.642333,
"21.60",1.321,3.650333,
"21.65",1.325,3.658667,
"21.70",1.33,3.667,
"21.75",1.335,3.675333,
"21.80",1.338,3.683667,
"21.85",1.342,3.692,
"21.90",1.346,3.700333,
"21.95",1.349,3.708667,
"22.00",1.353,3.717,
"22.05",1.358,3.725667,
"22.10",1.361,3.734,
"22.15",1.368,3.742333,
"22.20",1.373,3.750667,
"22.25",1.376,3.759,
"22.30",1.381,3.767333,
"22.35",1.384,3.775667,
"22.40",1.388,3.784,
"22.45",1.394,3.792333,
"22.50",1.398,3.800667,
"22.55",1.403,3.809,
"22.60",1.406,3.817333,
"22.65",1.411,3.825667,
"22.70",1.415,3.834,
"22.75",1.42,3.842333,
"22.80",1.425,3.850667,
"22.85",1.429,3.859,
"22.90",1.433,3.867333,
"22.95",1.438,3.875667,
"23.00",1.442,3.884,
"23.05",1.446,3.892333,
"23.10",1.452,3.900667,
"23.15",1.456,3.909,
"23.20",1.461,3.917333,
"23.25",1.466,3.925667,
"23.30",1.471,3.933667,
"23.35",1.475,3.942,
"23.40",1.479,3.950333,
"23.45",1.482,3.958667,
"23.50",1.486,3.967,
"23.55",1.49,3.975333,
"23.60",1.494,3.984,
"23.65",1.498,3.992,
"23.70",1.502,4.000333,
"23.75",1.505,4.008667,
"23.80",1.51,4.017,
"23.85",1.514,4.025333,
"23.90",1.518,4.033667,
"23.95",1.523,4.042,
"24.00",1.528,4.050333,
"24.05",1.532,4.058667,
"24.10",1.537,4.067,
"24.15",1.541,4.075333,
"24.20",1.546,4.083667,
"24.25",1.551,4.092,
"24.30",1.556,4.100333,
"24.35",1.561,4.108667,
"24.40",1.566,4.117,
"24.45",1.571,4.125333,
"24.50",1.575,4.133667,
"24.55",1.58,4.142,
"24.60",1.584,4.150333,
"24.65",1.588,4.158667,
"24.70",1.594,4.167,
"24.75",1.598,4.175333,
"24.80",1.603,4.183667,
"24.85",1.608,4.192,
"24.90",1.612,4.200333,
"24.95",1.616,4.208667,
"25.00",1.621,4.217,
"25.05",1.625,4.225333,
"25.10",1.628,4.233667,
"25.15",1.634,4.242,
"25.20",1.639,4.250333,
"25.25",1.645,4.258667,
"25.30",1.652,4.267,
"25.35",1.657,4.275333,
"25.40",1.662,4.283667,
"25.45",1.666,4.292,
"25.50",1.67,4.300667,
"25.55",1.674,4.309,
"25.60",1.679,4.317,
"25.65",1.683,4.325333,
"25.70",1.688,4.333667,
"25.75",1.692,4.342,
"25.80",1.698,4.350333,
"25.85",1.704,4.358667,
"25.90",1.71,4.367,
"25.95",1.715,4.375333,
"26.00",1.718,4.383667,
"26.05",1.723,4.392,
"26.10",1.727,4.400333,
"26.15",1.73,4.408667,
"26.20",1.736,4.417,
"26.25",1.74,4.425333,
"26.30",1.746,4.433667,
"26.35",1.752,4.442,
"26.40",1.758,4.450333,
"26.45",1.764,4.458667,
"26.50",1.768,4.467,
"26.55",1.773,4.475333,
"26.60",1.778,4.483667,
"26.65",1.783,4.492,
"26.70",1.788,4.500333,
"26.75",1.793,4.508667,
"26.80",1.798,4.517,
"26.85",1.803,4.525333,
"26.90",1.808,4.533667,
"26.95",1.813,4.542,
"27.00",1.817,4.550333,
"27.05",1.821,4.558667,
"27.10",1.826,4.567,
"27.15",1.832,4.575333,
"27.20",1.838,4.583667,
"27.25",1.844,4.592333,
"27.30",1.849,4.600333,
"27.35",1.853,4.608667,
"27.40",1.857,4.617,
"27.45",1.863,4.625333,
"27.50",1.868,4.633667,
"27.55",1.875,4.642,
"27.60",1.882,4.650333,
"27.65",1.887,4.658667,
"27.70",1.893,4.667,
"27.75",1.897,4.675333,
"27.80",1.902,4.683667,
"27.85",1.907,4.692,
"27.90",1.912,4.700333,
"27.95",1.918,4.708667,
"28.00",1.923,4.717333,
"28.05",1.93,4.725667,
"28.10",1.935,4.733667,
"28.15",1.94,4.742,
"28.20",1.945,4.750667,
"28.25",1.949,4.759,
"28.30",1.954,4.767334,
"28.35",1.958,4.775667,
"28.40",1.965,4.783667,
"28.45",1.971,4.792,
"28.50",1.976,4.800667,
"28.55",1.983,4.809,
"28.60",1.989,4.817333,
"28.65",1.994,4.825667,
"28.70",2.001,4.833667,
"28.75",2.006,4.842,
"28.80",2.01,4.850667,
"28.85",2.015,4.858667,
"28.90",2.02,4.867,
"28.95",2.025,4.875333,
"29.00",2.033,4.884,
"29.05",2.038,4.892334,
"29.10",2.043,4.900667,
"29.15",2.049,4.909,
"29.20",2.054,4.917333,
"29.25",2.06,4.925667,
"29.30",2.066,4.933667,
"29.35",2.071,4.942,
"29.40",2.076,4.950333,
"29.45",2.079,4.958667,
"29.50",2.085,4.967,
"29.55",2.089,4.975333,
"29.60",2.095,4.983667,
"29.65",2.102,4.992,
"29.70",2.108,5.000333,
"29.75",2.114,5.008667,
"29.80",2.121,5.017,
"29.85",2.127,5.025333,
"29.90",2.132,5.033667,
"29.95",2.138,5.042,
"30.00",2.143,5.050333,
"30.05",2.149,5.058667,
"30.10",2.155,5.067,
"30.15",2.161,5.075333,
"30.20",2.167,5.083667,
"30.25",2.173,5.092,
"30.30",2.178,5.100333,
"30.35",2.182,5.108667,
"30.40",2.189,5.117,
"30.45",2.195,5.125333,
"30.50",2.2,5.133667,
"30.55",2.207,5.142,
"30.60",2.211,5.150333,
"30.65",2.215,5.158667,
"30.70",2.22,5.167333,
"30.75",2.225,5.175333,
"30.80",2.232,5.183667,
"30.85",2.239,5.192,
"30.90",2.246,5.200333,
"30.95",2.252,5.208667,
"31.00",2.257,5.217333,
"31.05",2.262,5.225667,
"31.10",2.268,5.233667,
"31.15",2.275,5.242333,
"31.20",2.281,5.250667,
"31.25",2.288,5.259,
"31.30",2.294,5.267,
"31.35",2.301,5.275333,
"31.40",2.306,5.283667,
"31.45",2.312,5.292,
"31.50",2.318,5.300333,
"31.55",2.325,5.308667,
"31.60",2.332,5.317333,
"31.65",2.339,5.325667,
"31.70",2.345,5.333667,
"31.75",2.35,5.342,
"31.80",2.353,5.350333,
"31.85",2.359,5.358667,
"31.90",2.368,5.367,
"31.95",2.373,5.375333,
"32.00",2.382,5.383667,
"32.05",2.388,5.392334,
"32.10",2.393,5.400667,
"32.15",2.4,5.408667,
"32.20",2.406,5.417,
"32.25",2.412,5.425667,
"32.30",2.418,5.434,
"32.35",2.423,5.442,
"32.40",2.43,5.450333,
"32.45",2.436,5.458667,
"32.50",2.443,5.467,
"32.55",2.449,5.475333,
"32.60",2.455,5.483667,
"32.65",2.462,5.492,
"32.70",2.467,5.500667,
"32.75",2.474,5.508667,
"32.80",2.481,5.517334,
"32.85",2.487,5.525333,
"32.90",2.493,5.533667,
"32.95",2.499,5.542,
"33.00",2.503,5.550333,
"33.05",2.511,5.559,
"33.10",2.518,5.567,
"33.15",2.524,5.575333,
"33.20",2.532,5.583667,
"33.25",2.537,5.592333,
"33.30",2.543,5.600333,
"33.35",2.55,5.608667,
"33.40",2.557,5.617,
"33.45",2.564,5.625333,
"33.50",2.57,5.633667,
"33.55",2.577,5.642,
"33.60",2.583,5.650333,
"33.65",2.589,5.658667,
"33.70",2.595,5.667,
"33.75",2.601,5.675333,
"33.80",2.608,5.683667,
"33.85",2.615,5.692,
"33.90",2.622,5.700333,
"33.95",2.628,5.708667,
"34.00",2.633,5.717,
"34.05",2.641,5.725333,
"34.10",2.648,5.733667,
"34.15",2.655,5.742,
"34.20",2.662,5.750333,
"34.25",2.667,5.758667,
"34.30",2.672,5.767,
"34.35",2.679,5.775333,
"34.40",2.686,5.783667,
"34.45",2.694,5.792,
"34.50",2.701,5.800333,
"34.55",2.708,5.808667,
"34.60",2.716,5.817,
"34.65",2.722,5.825667,
"34.70",2.728,5.833667,
"34.75",2.737,5.842333,
"34.80",2.743,5.850667,
"34.85",2.75,5.859,
"34.90",2.757,5.867333,
"34.95",2.764,5.875667,
"35.00",2.771,5.884,
"35.05",2.778,5.892334,
"35.10",2.785,5.900667,
"35.15",2.791,5.909,
"35.20",2.798,5.917333,
"35.25",2.804,5.925667,
"35.30",2.811,5.934,
"35.35",2.818,5.942333,
"35.40",2.826,5.950667,
"35.45",2.833,5.959,
"35.50",2.84,5.967333,
"35.55",2.848,5.975667,
"35.60",2.855,5.983667,
"35.65",2.861,5.992,
"35.70",2.867,6.000333,
"35.75",2.874,6.008667,
"35.80",2.88,6.017,
"35.85",2.887,6.025333,
"35.90",2.894,6.033667,
"35.95",2.899,6.042,
"36.00",2.907,6.050333,
"36.05",2.914,6.059,
"36.10",2.921,6.067333,
"36.15",2.929,6.075333,
"36.20",2.936,6.084,
"36.25",2.944,6.092333,
"36.30",2.951,6.100667,
"36.35",2.958,6.109,
"36.40",2.963,6.117,
"36.45",2.969,6.125667,
"36.50",2.976,6.134,
"36.55",2.984,6.142334,
"36.60",2.993,6.150667,
"36.65",3,6.159,
"36.70",3.007,6.167333,
"36.75",3.014,6.175667,
"36.80",3.02,6.184,
"36.85",3.028,6.192333,
"36.90",3.036,6.200667,
"36.95",3.042,6.208667,
"37.00",3.048,6.217333,
"37.05",3.055,6.225667,
"37.10",3.06,6.234,
"37.15",3.068,6.242333,
"37.20",3.074,6.250667,
"37.25",3.082,6.259,
"37.30",3.09,6.267,
"37.35",3.098,6.275333,
"37.40",3.107,6.284,
"37.45",3.116,6.292333,
"37.50",3.124,6.300667,
"37.55",3.131,6.308667,
"37.60",3.138,6.317,
"37.65",3.143,6.325333,
"37.70",3.15,6.333667,
"37.75",3.156,6.342,
"37.80",3.163,6.350333,
"37.85",3.171,6.358667,
"37.90",3.179,6.367,
"37.95",3.185,6.375333,
"38.00",3.194,6.383667,
"38.05",3.201,6.392,
"38.10",3.208,6.400333,
"38.15",3.216,6.408667,
"38.20",3.223,6.417,
"38.25",3.231,6.425333,
"38.30",3.238,6.433667,
"38.35",3.245,6.442,
"38.40",3.254,6.450333,
"38.45",3.261,6.459,
"38.50",3.269,6.467333,
"38.55",3.277,6.475667,
"38.60",3.285,6.484,
"38.65",3.293,6.492333,
"38.70",3.301,6.500667,
"38.75",3.308,6.509,
"38.80",3.314,6.517334,
"38.85",3.323,6.525667,
"38.90",3.33,6.534,
"38.95",3.337,6.542333,
"39.00",3.345,6.550667,
"39.05",3.352,6.559,
"39.10",3.359,6.567333,
"39.15",3.368,6.575667,
"39.20",3.375,6.584,
"39.25",3.383,6.592333,
"39.30",3.391,6.600667,
"39.35",3.396,6.609,
"39.40",3.404,6.617333,
"39.45",3.412,6.625667,
"39.50",3.42,6.634,
"39.55",3.429,6.642334,
"39.60",3.438,6.650667,
"39.65",3.446,6.659,
"39.70",3.453,6.667333,
"39.75",3.462,6.675667,
"39.80",3.468,6.684,
"39.85",3.475,6.692333,
"39.90",3.483,6.700667,
"39.95",3.489,6.709,
"40.00",3.496,6.717333,
"40.05",3.504,6.725667,
"40.10",3.511,6.734,
"40.15",3.518,6.742333,
"40.20",3.526,6.750667,
"40.25",3.535,6.759,
"40.30",3.543,6.767,
"40.35",3.551,6.775333,
"40.40",3.559,6.783667,
"40.45",3.567,6.792333,
"40.50",3.574,6.800667,
"40.55",3.581,6.809,
"40.60",3.589,6.817333,
"40.65",3.596,6.825667,
"40.70",3.604,6.834,
"40.75",3.613,6.842333,
"40.80",3.621,6.850667,
"40.85",3.629,6.859,
"40.90",3.637,6.867333,
"40.95",3.644,6.875333,
"41.00",3.65,6.884,
"41.05",3.658,6.892334,
"41.10",3.666,6.900333,
"41.15",3.674,6.908667,
"41.20",3.682,6.917,
"41.25",3.69,6.925333,
"41.30",3.699,6.933667,
"41.35",3.708,6.942,
"41.40",3.717,6.950333,
"41.45",3.724,6.958667,
"41.50",3.732,6.967,
"41.55",3.74,6.975333,
"41.60",3.749,6.983667,
"41.65",3.757,6.992,
"41.70",3.765,7.000333,
"41.75",3.773,7.008667,
"41.80",3.779,7.017,
"41.85",3.786,7.025333,
"41.90",3.793,7.033667,
"41.95",3.8,7.042,
"42.00",3.809,7.050333,
"42.05",3.818,7.058667,
"42.10",3.825,7.067,
"42.15",3.834,7.075333,
"42.20",3.84,7.083667,
"42.25",3.848,7.092,
"42.30",3.856,7.100333,
"42.35",3.863,7.108667,
"42.40",3.873,7.117,
"42.45",3.882,7.125333,
"42.50",3.89,7.133667,
"42.55",3.899,7.142,
"42.60",3.907,7.150333,
"42.65",3.915,7.158667,
"42.70",3.922,7.167,
"42.75",3.931,7.175333,
"42.80",3.938,7.183667,
"42.85",3.945,7.192,
"42.90",3.952,7.200333,
"42.95",3.959,7.208667,
"43.00",3.966,7.217,
"43.05",3.975,7.225667,
"43.10",3.983,7.234,
"43.15",3.992,7.242333,
"43.20",4.002,7.250667,
"43.25",4.012,7.258667,
"43.30",4.021,7.267,
"43.35",4.029,7.275333,
"43.40",4.036,7.283667,
"43.45",4.042,7.292,
"43.50",4.049,7.300333,
"43.55",4.057,7.308667,
"43.60",4.065,7.317,
"43.65",4.075,7.325333,
"43.70",4.084,7.333667,
"43.75",4.091,7.342,
"43.80",4.099,7.350333,
"43.85",4.106,7.358667,
"43.90",4.114,7.367,
"43.95",4.122,7.375333,
"44.00",4.128,7.383667,
"44.05",4.138,7.392,
"44.10",4.146,7.400333,
"44.15",4.156,7.408667,
"44.20",4.164,7.417,
"44.25",4.173,7.425333,
"44.30",4.182,7.433667,
"44.35",4.19,7.442,
"44.40",4.199,7.450333,
"44.45",4.207,7.458667,
"44.50",4.215,7.467,
"44.55",4.222,7.475667,
"44.60",4.231,7.483667,
"44.65",4.239,7.492333,
"44.70",4.246,7.500667,
"44.75",4.254,7.508667,
"44.80",4.262,7.517,
"44.85",4.27,7.525333,
"44.90",4.277,7.533667,
"44.95",4.285,7.542,
"45.00",4.291,7.550333,
"45.05",4.3,7.558667,
"45.10",4.309,7.567333,
"45.15",4.317,7.575333,
"45.20",4.325,7.583667,
"45.25",4.332,7.592,
"45.30",4.34,7.600333,
"45.35",4.349,7.608667,
"45.40",4.357,7.617,
"45.45",4.366,7.625333,
"45.50",4.374,7.633667,
"45.55",4.381,7.642,
"45.60",4.39,7.650333,
"45.65",4.399,7.658667,
"45.70",4.406,7.667,
"45.75",4.414,7.675333,
"45.80",4.421,7.683667,
"45.85",4.429,7.692,
"45.90",4.437,7.700333,
"45.95",4.445,7.708667,
"46.00",4.452,7.717,
"46.05",4.46,7.725333,
"46.10",4.468,7.733667,
"46.15",4.477,7.742,
"46.20",4.486,7.750333,
"46.25",4.493,7.758667,
"46.30",4.5,7.767,
"46.35",4.508,7.775333,
"46.40",4.515,7.783667,
"46.45",4.525,7.792,
"46.50",4.534,7.800333,
"46.55",4.544,7.808667,
"46.60",4.554,7.817,
"46.65",4.561,7.825333,
"46.70",4.569,7.833667,
"46.75",4.575,7.842,
"46.80",4.583,7.850333,
"46.85",4.592,7.858667,
"46.90",4.599,7.867,
